NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.169255,113.11947,0.021716679,269.59177,2024-04-01,"625455.0, 5804045.0",625455.0,5804045.0,20890,4,2024,-0.18503583778272067,30.073765964488516,31.769934380267518
0.18625732,113.11947,0.036255248,269.59177,2024-04-01,"625465.0, 5804045.0",625465.0,5804045.0,20891,4,2024,-0.1669470559862791,31.310824200215404,33.07916280235699
0.16840057,113.11947,0.036255248,269.59177,2024-04-01,"625475.0, 5804045.0",625475.0,5804045.0,20892,4,2024,-0.18572892961719864,30.026366699485234,31.71976983414008
0.15592767,113.11947,0.04019837,269.59177,2024-04-01,"625485.0, 5804045.0",625485.0,5804045.0,20893,4,2024,-0.1987922627528774,29.132989576393705,30.774272938831285
0.13056046,113.11947,0.04019837,269.59177,2024-04-01,"625495.0, 5804045.0",625495.0,5804045.0,20894,4,2024,-0.22547369876945367,27.308295656330014,28.843126067352344
0.137875,113.11947,0.026749115,269.59177,2024-04-01,"625505.0, 5804045.0",625505.0,5804045.0,20895,4,2024,-0.2179704060633673,27.8214319272844,29.38619879500266
0.13337806,113.11947,0.026749115,269.59177,2024-04-01,"625515.0, 5804045.0",625515.0,5804045.0,20896,4,2024,-0.22270032381468416,27.497961625391074,29.04385718107552
0.122012354,113.11947,0.02603374,269.59177,2024-04-01,"625525.0, 5804045.0",625525.0,5804045.0,20897,4,2024,-0.23466498186589502,26.679720853488018,28.177880104371084
0.11812968,113.11947,0.02603374,269.59177,2024-04-01,"625535.0, 5804045.0",625535.0,5804045.0,20898,4,2024,-0.2387488096855183,26.40043544364636,27.88230113655899
0.12048714,113.11947,0.02034852,269.59177,2024-04-01,"625545.0, 5804045.0",625545.0,5804045.0,20899,4,2024,-0.2363496146639651,26.564511941109064,28.05594988458971
0.11835194,113.11947,0.02034852,269.59177,2024-04-01,"625555.0, 5804045.0",625555.0,5804045.0,20900,4,2024,-0.23859543524031518,26.410924437472676,27.893402060056314
0.116662756,113.11947,0.018921105,269.59177,2024-04-01,"625565.0, 5804045.0",625565.0,5804045.0,20901,4,2024,-0.2403923191029717,26.288038882991536,27.76334734157623
0.12843205,113.11947,0.018921105,269.59177,2024-04-01,"625575.0, 5804045.0",625575.0,5804045.0,20902,4,2024,-0.22801328077667268,27.134618353309406,28.65931640114628
0.14498505,113.11947,0.01855395,269.59177,2024-04-01,"625585.0, 5804045.0",625585.0,5804045.0,20903,4,2024,-0.2106078942162153,28.32494045641862,29.919082096749275
0.15194708,113.11947,0.01855395,269.59177,2024-04-01,"625595.0, 5804045.0",625595.0,5804045.0,20904,4,2024,-0.2032851749266094,28.82572764635007,30.4490852959045
0.14485252,113.11947,0.024810575,269.59177,2024-04-01,"625605.0, 5804045.0",625605.0,5804045.0,20905,4,2024,-0.2106588091110223,28.321458481200448,29.9153969825089
0.14954974,113.11947,0.024810575,269.59177,2024-04-01,"625615.0, 5804045.0",625615.0,5804045.0,20906,4,2024,-0.205718235240826,28.659335164335943,30.27298544839255
0.18292876,113.11947,0.028896656,269.59177,2024-04-01,"625625.0, 5804045.0",625625.0,5804045.0,20907,4,2024,-0.1705521274844567,31.064280047193332,32.81823522181604
0.18936688,113.11947,0.028896656,269.59177,2024-04-01,"625635.0, 5804045.0",625635.0,5804045.0,20908,4,2024,-0.16378046095719412,31.527381760808684,33.3083543676033
0.19478366,113.11947,0.026759585,269.59177,2024-04-01,"625645.0, 5804045.0",625645.0,5804045.0,20909,4,2024,-0.15811327054784324,31.914950401318183,33.71853382804517
0.18936467,113.11947,0.026759585,269.59177,2024-04-01,"625655.0, 5804045.0",625655.0,5804045.0,20910,4,2024,-0.16381300792374962,31.525155934134528,33.305998685825124
0.17476769,113.11947,0.021231871,269.59177,2024-04-01,"625665.0, 5804045.0",625665.0,5804045.0,20911,4,2024,-0.17924440214890758,30.46983150544717,32.189106451765525
0.15907353,113.11947,0.021231871,269.59177,2024-04-01,"625675.0, 5804045.0",625675.0,5804045.0,20912,4,2024,-0.1957516461806285,29.34093170399061,30.994346445265403
0.14888717,113.11947,0.022421982,269.59177,2024-04-01,"625685.0, 5804045.0",625685.0,5804045.0,20913,4,2024,-0.20644891120554945,28.609365590376758,30.220100641050703
0.14686257,113.11947,0.022421982,269.59177,2024-04-01,"625695.0, 5804045.0",625695.0,5804045.0,20914,4,2024,-0.2085784018101197,28.463733677739896,30.06597253803913
0.12885784,113.11947,0.028476521,269.59177,2024-04-01,"625705.0, 5804045.0",625705.0,5804045.0,20915,4,2024,-0.22743029867182982,27.174487418136046,28.70151143394721
0.09951238,113.11947,0.028476521,269.59177,2024-04-01,"625715.0, 5804045.0",625715.0,5804045.0,20916,4,2024,-0.25829609011546906,25.06363319161794,26.46750961541413
0.08548412,113.11947,0.029872678,269.59177,2024-04-01,"625725.0, 5804045.0",625725.0,5804045.0,20917,4,2024,-0.2730313826342959,24.05591386748714,25.400999775749554
0.12781365,113.11947,0.029872678,269.59177,2024-04-01,"625735.0, 5804045.0",625735.0,5804045.0,20918,4,2024,-0.22850884167268654,27.100727862804476,28.62344873370252
0.19044648,113.11947,0.05287409,269.59177,2024-04-01,"625745.0, 5804045.0",625745.0,5804045.0,20919,4,2024,-0.162305839958658,31.6282283557504,33.41508436992293
0.17430949,113.11947,0.05287409,269.59177,2024-04-01,"625755.0, 5804045.0",625755.0,5804045.0,20920,4,2024,-0.17927885615496542,30.46747525987866,32.18661274243267
0.13048066,113.11947,0.1167279,269.59177,2024-04-01,"625765.0, 5804045.0",625765.0,5804045.0,20921,4,2024,-0.2244753519864814,27.37657074106956,28.915384332064562
0.17185302,113.11947,0.1167279,269.59177,2024-04-01,"625775.0, 5804045.0",625775.0,5804045.0,20922,4,2024,-0.1809595701486379,30.352534347263802,32.064966157566886
0.1854192,113.11947,0.09876912,269.59177,2024-04-01,"625785.0, 5804045.0",625785.0,5804045.0,20923,4,2024,-0.1669445258121493,31.310997234131143,33.07934593110059
0.10149039,113.11947,0.09876912,269.59177,2024-04-01,"625795.0, 5804045.0",625795.0,5804045.0,20924,4,2024,-0.25522152489728295,25.27389700414205,26.690040254266158
0.18206191,113.11947,0.077256866,269.59177,2024-04-01,"625805.0, 5804045.0",625805.0,5804045.0,20925,4,2024,-0.170779976927791,31.048697846382108,32.80174395277827
0.19018011,113.11947,0.077256866,269.59177,2024-04-01,"625815.0, 5804045.0",625815.0,5804045.0,20926,4,2024,-0.16224118870986048,31.6326497347396,33.41976369290895
0.13446042,113.11947,0.11337374,269.59177,2024-04-01,"625825.0, 5804045.0",625825.0,5804045.0,20927,4,2024,-0.2203368428798239,27.659595702707854,29.214921017756577
0.16837603,113.11947,0.11337374,269.59177,2024-04-01,"625835.0, 5804045.0",625835.0,5804045.0,20928,4,2024,-0.18466413081656757,30.099186314456315,31.79683775774494
0.22958149,113.11947,0.08660699,269.59177,2024-04-01,"625845.0, 5804045.0",625845.0,5804045.0,20929,4,2024,-0.12066627001927117,34.475881310233916,36.42886987862712
0.16836086,113.11947,0.08660699,269.59177,2024-04-01,"625855.0, 5804045.0",625855.0,5804045.0,20930,4,2024,-0.18505862228187683,30.072207774852238,31.76828528558475
0.1182333,113.11947,0.06663594,269.59177,2024-04-01,"625865.0, 5804045.0",625865.0,5804045.0,20931,4,2024,-0.23806562478120433,26.447157192071234,27.931748639676435
0.10563185,113.11947,0.06663594,269.59177,2024-04-01,"625875.0, 5804045.0",625875.0,5804045.0,20932,4,2024,-0.25131993149806775,25.540719739983018,26.97242947357191
0.07726028,113.11947,0.04888852,269.59177,2024-04-01,"625885.0, 5804045.0",625885.0,5804045.0,20933,4,2024,-0.28141236170585227,23.482754253943508,24.794401933567766
0.09309133,113.11947,0.04888852,269.59177,2024-04-01,"625895.0, 5804045.0",625895.0,5804045.0,20934,4,2024,-0.2647611356683724,24.621500717714035,25.999583058323964
0.1138694,113.11947,0.08138057,269.59177,2024-04-01,"625905.0, 5804045.0",625905.0,5804045.0,20935,4,2024,-0.2424470913430389,26.147516820714344,27.61462719845716
0.117294945,113.11947,0.08138057,269.59177,2024-04-01,"625915.0, 5804045.0",625915.0,5804045.0,20936,4,2024,-0.23884407549149658,26.393920391875884,27.87540599556809
0.12825444,113.11947,0.08996908,269.59177,2024-04-01,"625925.0, 5804045.0",625925.0,5804045.0,20937,4,2024,-0.22719533152362056,27.190556385581644,28.718517867667003
