NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.08526857,112.69554,0.06116485,282.954,2024-07-01,"628805.0, 5800115.0",628805.0,5800115.0,24014,7,2024,0.10799315552970663,63.20550584985682,63.20550584985682
0.06383434,112.69554,0.12536067,282.954,2024-07-01,"628835.0, 5800115.0",628835.0,5800115.0,24015,7,2024,0.08597762761357358,61.366858481169416,61.366858481169416
0.07623213,112.69554,0.15118149,282.954,2024-07-01,"628845.0, 5800115.0",628845.0,5800115.0,24016,7,2024,0.10207343067504457,62.71111450167563,62.71111450167563
0.07425109,112.69554,0.15118149,282.954,2024-07-01,"628855.0, 5800115.0",628855.0,5800115.0,24017,7,2024,0.09972181757407342,62.514717337967234,62.514717337967234
0.05789189,112.69554,0.10257181,282.954,2024-07-01,"628865.0, 5800115.0",628865.0,5800115.0,24018,7,2024,0.07770661245774815,60.67609692820716,60.67609692820716
0.071679175,112.69554,0.10257181,282.954,2024-07-01,"628875.0, 5800115.0",628875.0,5800115.0,24019,7,2024,0.0940729453095952,62.04294649673645,62.04294649673645
0.070530005,112.69554,0.06283992,282.954,2024-07-01,"628885.0, 5800115.0",628885.0,5800115.0,24020,7,2024,0.09058704848051004,61.751818568451945,61.751818568451945
0.06610275,112.69554,0.06283992,282.954,2024-07-01,"628895.0, 5800115.0",628895.0,5800115.0,24021,7,2024,0.08533163169975853,61.31290752929384,61.31290752929384
0.069650315,112.69554,0.052919652,282.954,2024-07-01,"628905.0, 5800115.0",628905.0,5800115.0,24022,7,2024,0.08901304141506138,61.62036389881118,61.62036389881118
0.07847063,112.69554,0.052919652,282.954,2024-07-01,"628915.0, 5800115.0",628915.0,5800115.0,24023,7,2024,0.09948328346403185,62.49479593906002,62.49479593906002
0.08119642,112.69554,0.056004047,282.954,2024-07-01,"628925.0, 5800115.0",628925.0,5800115.0,24024,7,2024,0.10288367233617418,62.778782590486024,62.778782590486024
0.1117059,112.69554,0.056004047,282.954,2024-07-01,"628935.0, 5800115.0",628935.0,5800115.0,24025,7,2024,0.13910025194679151,65.80344405023338,65.80344405023338
0.2082502,112.69554,0.058232855,282.954,2024-07-01,"628945.0, 5800115.0",628945.0,5800115.0,24026,7,2024,0.25382313979085125,75.3846331394183,75.3846331394183
0.29441574,112.69554,0.058232855,282.954,2024-07-01,"628955.0, 5800115.0",628955.0,5800115.0,24027,7,2024,0.35610679520227856,83.92694811811731,83.92694811811731
0.34082893,112.69554,0.040982697,282.954,2024-07-01,"628965.0, 5800115.0",628965.0,5800115.0,24028,7,2024,0.4102808375654682,88.45134384560956,88.45134384560956
0.34447774,112.69554,0.040982697,282.954,2024-07-01,"628975.0, 5800115.0",628975.0,5800115.0,24029,7,2024,0.4146121935193886,88.81308108206656,88.81308108206656
0.2815032,112.69554,0.040582713,282.954,2024-07-01,"628985.0, 5800115.0",628985.0,5800115.0,24030,7,2024,0.33983628378766423,82.5681011663821,82.5681011663821
0.2216119,112.69554,0.040582713,282.954,2024-07-01,"628995.0, 5800115.0",628995.0,5800115.0,24031,7,2024,0.2687417245086019,76.63057267084018,76.63057267084018
0.2927239,112.69554,0.04255579,282.954,2024-07-01,"629005.0, 5800115.0",629005.0,5800115.0,24032,7,2024,0.3532612928618265,83.68930333345457,83.68930333345457
0.37547684,112.69554,0.04255579,282.954,2024-07-01,"629015.0, 5800115.0",629015.0,5800115.0,24033,7,2024,0.4514939877331466,91.89329856047202,91.89329856047202
0.37777293,112.69554,0.03691155,282.954,2024-07-01,"629025.0, 5800115.0",629025.0,5800115.0,24034,7,2024,0.4539181702250339,92.09575642461711,92.09575642461711
0.2799462,112.69554,0.03691155,282.954,2024-07-01,"629035.0, 5800115.0",629035.0,5800115.0,24035,7,2024,0.3377919840333528,82.39736956374273,82.39736956374273
0.28523126,112.69554,0.03226106,282.954,2024-07-01,"629045.0, 5800115.0",629045.0,5800115.0,24036,7,2024,0.3438173211476636,82.90058121839326,82.90058121839326
0.37472036,112.69554,0.03226106,282.954,2024-07-01,"629055.0, 5800115.0",629055.0,5800115.0,24037,7,2024,0.4500462412876495,91.77238866438957,91.77238866438957
0.33021244,112.69554,0.034724765,282.954,2024-07-01,"629065.0, 5800115.0",629065.0,5800115.0,24038,7,2024,0.3973442420230631,87.37093199064849,87.37093199064849
0.3316457,112.69554,0.034724765,282.954,2024-07-01,"629075.0, 5800115.0",629075.0,5800115.0,24039,7,2024,0.39904560746399204,87.5130231139255,87.5130231139255
0.41493797,112.69554,0.033819918,282.954,2024-07-01,"629085.0, 5800115.0",629085.0,5800115.0,24040,7,2024,0.4978701986807793,95.76645111685795,95.76645111685795
