NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.08126522,115.659454,0.057628836,262.4544,2024-02-01,"629255.0, 5800115.0",7.469690771941272,629255.0,5800115.0,31001
0.0808718,115.659454,0.04149044,262.4544,2024-02-01,"629265.0, 5800115.0",7.367949753067072,629265.0,5800115.0,31002
0.06805853,115.659454,0.04149044,262.4544,2024-02-01,"629275.0, 5800115.0",5.716247538325129,629275.0,5800115.0,31003
0.059214644,115.659454,0.033245184,262.4544,2024-02-01,"629285.0, 5800115.0",4.550150980317081,629285.0,5800115.0,31004
0.0655877,115.659454,0.033245184,262.4544,2024-02-01,"629295.0, 5800115.0",5.371673566657222,629295.0,5800115.0,31005
0.06825381,115.659454,0.046223763,262.4544,2024-02-01,"629305.0, 5800115.0",5.756386219459804,629305.0,5800115.0,31006
0.07294116,115.659454,0.046223763,262.4544,2024-02-01,"629315.0, 5800115.0",6.360611868046833,629315.0,5800115.0,31007
0.06486389,115.659454,0.05113928,262.4544,2024-02-01,"629325.0, 5800115.0",5.334948623132328,629325.0,5800115.0,31008
0.05382507,115.659454,0.05113928,262.4544,2024-02-01,"629335.0, 5800115.0",3.911982944415053,629335.0,5800115.0,31009
0.059663627,115.659454,0.046859358,262.4544,2024-02-01,"629345.0, 5800115.0",4.6510732021190835,629345.0,5800115.0,31010
0.060673427,115.659454,0.046859358,262.4544,2024-02-01,"629355.0, 5800115.0",4.7812420736441785,629355.0,5800115.0,31011
0.07068901,115.659454,0.047135852,262.4544,2024-02-01,"629365.0, 5800115.0",6.073181005317877,629365.0,5800115.0,31012
0.07658059,115.659454,0.047135852,262.4544,2024-02-01,"629375.0, 5800115.0",6.832638640592041,629375.0,5800115.0,31013
0.08046164,115.659454,0.054350857,262.4544,2024-02-01,"629385.0, 5800115.0",7.355740376983968,629385.0,5800115.0,31014
0.056101754,115.659454,0.04298941,262.4544,2024-02-01,"628805.0, 5800105.0",4.179691692645257,628805.0,5800105.0,31015
0.04190434,115.659454,0.04298941,262.4544,2024-02-01,"628815.0, 5800105.0",2.349565569695499,628815.0,5800105.0,31016
0.036219146,115.659454,0.18318337,262.4544,2024-02-01,"628825.0, 5800105.0",2.0599827072746413,628825.0,5800105.0,31017
0.03811229,115.659454,0.27171916,262.4544,2024-02-01,"628855.0, 5800105.0",2.583955308714514,628855.0,5800105.0,31018
0.04032511,115.659454,0.12569825,262.4544,2024-02-01,"628865.0, 5800105.0",2.4075058621518055,628865.0,5800105.0,31019
0.0368405,115.659454,0.12569825,262.4544,2024-02-01,"628875.0, 5800105.0",1.958320130912871,628875.0,5800105.0,31020
0.03837664,115.659454,0.070157506,262.4544,2024-02-01,"628885.0, 5800105.0",1.9807263898651764,628885.0,5800105.0,31021
0.042624936,115.659454,0.070157506,262.4544,2024-02-01,"628895.0, 5800105.0",2.5283555206084998,628895.0,5800105.0,31022
0.042511422,115.659454,0.058271043,262.4544,2024-02-01,"628905.0, 5800105.0",2.4761398711371765,628905.0,5800105.0,31023
0.045623288,115.659454,0.058271043,262.4544,2024-02-01,"628915.0, 5800105.0",2.877276814648093,628915.0,5800105.0,31024
0.04304029,115.659454,0.04917252,262.4544,2024-02-01,"628925.0, 5800105.0",2.5155458687646632,628925.0,5800105.0,31025
0.039700467,115.659454,0.04917252,262.4544,2024-02-01,"628935.0, 5800105.0",2.085023992151892,628935.0,5800105.0,31026
0.042770915,115.659454,0.052655686,262.4544,2024-02-01,"628945.0, 5800105.0",2.4918351271054466,628945.0,5800105.0,31027
0.047122803,115.659454,0.052655686,262.4544,2024-02-01,"628955.0, 5800105.0",3.052817846419791,628955.0,5800105.0,31028
0.05506622,115.659454,0.040449876,262.4544,2024-02-01,"628965.0, 5800105.0",4.038175971705348,628965.0,5800105.0,31029
0.05891859,115.659454,0.040449876,262.4544,2024-02-01,"628975.0, 5800105.0",4.5347680251784555,628975.0,5800105.0,31030
0.05690237,115.659454,0.04183202,262.4544,2024-02-01,"628985.0, 5800105.0",4.279236097206533,628985.0,5800105.0,31031
0.055150345,115.659454,0.04183202,262.4544,2024-02-01,"628995.0, 5800105.0",4.053390269187368,628995.0,5800105.0,31032
0.046352666,115.659454,0.060792137,262.4544,2024-02-01,"629005.0, 5800105.0",2.9792690094556313,629005.0,5800105.0,31033
0.04538379,115.659454,0.060792137,262.4544,2024-02-01,"629015.0, 5800105.0",2.8543754705689692,629015.0,5800105.0,31034
0.053537123,115.659454,0.06292964,262.4544,2024-02-01,"629025.0, 5800105.0",3.9121441621087967,629025.0,5800105.0,31035
0.055654537,115.659454,0.06292964,262.4544,2024-02-01,"629035.0, 5800105.0",4.185090677192431,629035.0,5800105.0,31036
