NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.35625148,107.47069,0.035692193,280.69305,2024-05-01,"629125.0, 5800115.0",629125.0,5800115.0,32,5,2024,0.361214090828879,84.35348868079336,84.35348868079336
0.34412155,107.47069,0.035692193,280.69305,2024-05-01,"629135.0, 5800115.0",629135.0,5800115.0,33,5,2024,0.3468151376013505,83.1509466584307,83.1509466584307
0.31660938,107.47069,0.03268478,280.69305,2024-05-01,"629145.0, 5800115.0",629145.0,5800115.0,34,5,2024,0.3139959425015079,80.41002093806475,80.41002093806475
0.33117464,107.47069,0.03268478,280.69305,2024-05-01,"629155.0, 5800115.0",629155.0,5800115.0,35,5,2024,0.33128577826204336,81.8539977142405,81.8539977142405
0.3519172,107.47069,0.046435878,280.69305,2024-05-01,"629165.0, 5800115.0",629165.0,5800115.0,36,5,2024,0.35664277543357775,83.97171100755156,83.97171100755156
0.36535713,107.47069,0.046435878,280.69305,2024-05-01,"629175.0, 5800115.0",629175.0,5800115.0,37,5,2024,0.3725967771014569,85.30412435227926,85.30412435227926
0.33010083,107.47069,0.045440976,280.69305,2024-05-01,"629185.0, 5800115.0",629185.0,5800115.0,38,5,2024,0.3306923081425166,81.80443350311558,81.80443350311558
0.2794222,107.47069,0.045440976,280.69305,2024-05-01,"629195.0, 5800115.0",629195.0,5800115.0,39,5,2024,0.27053373979090845,76.78023450025496,76.78023450025496
0.28371644,107.47069,0.034375522,280.69305,2024-05-01,"629205.0, 5800115.0",629205.0,5800115.0,40,5,2024,0.27504034219375545,77.15660760751274,77.15660760751274
0.29203892,107.47069,0.034375522,280.69305,2024-05-01,"629215.0, 5800115.0",629215.0,5800115.0,41,5,2024,0.28491962428829687,77.98168507541837,77.98168507541837
0.29660988,107.47069,0.03528374,280.69305,2024-05-01,"629225.0, 5800115.0",629225.0,5800115.0,42,5,2024,0.2903941281856531,78.43889337967015,78.43889337967015
0.32663485,107.47069,0.03528374,280.69305,2024-05-01,"629235.0, 5800115.0",629235.0,5800115.0,43,5,2024,0.32603556541471757,81.4155212864411,81.4155212864411
0.3142918,107.47069,0.039599553,280.69305,2024-05-01,"629245.0, 5800115.0",629245.0,5800115.0,44,5,2024,0.31161409912293975,80.21109906449837,80.21109906449837
0.3037425,107.47069,0.039599553,280.69305,2024-05-01,"629255.0, 5800115.0",629255.0,5800115.0,45,5,2024,0.29909144835058027,79.16525819348671,79.16525819348671
0.2810789,107.47069,0.027361058,280.69305,2024-05-01,"629265.0, 5800115.0",629265.0,5800115.0,46,5,2024,0.2715348377281154,76.8638421291547,76.8638421291547
0.21894294,107.47069,0.027361058,280.69305,2024-05-01,"629275.0, 5800115.0",629275.0,5800115.0,47,5,2024,0.19777573262300918,70.70378160120069,70.70378160120069
0.19780411,107.47069,0.029927416,280.69305,2024-05-01,"629285.0, 5800115.0",629285.0,5800115.0,48,5,2024,0.17281972436351162,68.61955727126121,68.61955727126121
0.2338643,107.47069,0.029927416,280.69305,2024-05-01,"629295.0, 5800115.0",629295.0,5800115.0,49,5,2024,0.21562532911026533,72.1945073170885,72.1945073170885
0.2680911,107.47069,0.03532941,280.69305,2024-05-01,"629305.0, 5800115.0",629305.0,5800115.0,50,5,2024,0.2565430675447342,75.61179044524116,75.61179044524116
0.2613898,107.47069,0.03532941,280.69305,2024-05-01,"629315.0, 5800115.0",629315.0,5800115.0,51,5,2024,0.24858822318341992,74.94743419137498,74.94743419137498
0.28101802,107.47069,0.0372593,280.69305,2024-05-01,"629325.0, 5800115.0",629325.0,5800115.0,52,5,2024,0.27199115565107385,76.90195194653128,76.90195194653128
0.3010065,107.47069,0.0372593,280.69305,2024-05-01,"629335.0, 5800115.0",629335.0,5800115.0,53,5,2024,0.29571867828388276,78.88357815238369,78.88357815238369
0.27835926,107.47069,0.03900435,280.69305,2024-05-01,"629345.0, 5800115.0",629345.0,5800115.0,54,5,2024,0.2689282375264524,76.64614947966362,76.64614947966362
0.2512697,107.47069,0.03900435,280.69305,2024-05-01,"629355.0, 5800115.0",629355.0,5800115.0,55,5,2024,0.23677130773425026,73.96053346478848,73.96053346478848
0.27352995,107.47069,0.04403047,280.69305,2024-05-01,"629365.0, 5800115.0",629365.0,5800115.0,56,5,2024,0.263463962352793,76.18979543682143,76.18979543682143
0.33222243,107.47069,0.04403047,280.69305,2024-05-01,"629375.0, 5800115.0",629375.0,5800115.0,57,5,2024,0.3331354505087552,82.00847481886895,82.00847481886895
0.35016072,107.47069,0.048187423,280.69305,2024-05-01,"629385.0, 5800115.0",629385.0,5800115.0,58,5,2024,0.35465126454192286,83.80538811606323,83.80538811606323
0.16577324,107.47069,0.059630647,280.69305,2024-05-01,"628805.0, 5800105.0",628805.0,5800105.0,59,5,2024,0.13638337629411246,65.57654164349215,65.57654164349215
0.110863574,107.47069,0.059630647,280.69305,2024-05-01,"628815.0, 5800105.0",628815.0,5800105.0,60,5,2024,0.07120231486397967,60.13288444193384,60.13288444193384
0.08431541,107.47069,0.103628896,280.69305,2024-05-01,"628825.0, 5800105.0",628825.0,5800105.0,61,5,2024,0.042037649963917276,57.69717022325032,57.69717022325032
0.06698491,107.47069,0.103628896,280.69305,2024-05-01,"628835.0, 5800105.0",628835.0,5800105.0,62,5,2024,0.021465308745980904,55.97905193909236,55.97905193909236
0.116875686,107.47069,0.12734488,280.69305,2024-05-01,"628845.0, 5800105.0",628845.0,5800105.0,63,5,2024,0.08195512870282416,61.03091572903685,61.03091572903685
0.16370082,107.47069,0.12734488,280.69305,2024-05-01,"628855.0, 5800105.0",628855.0,5800105.0,64,5,2024,0.13753936656229682,65.6730852500285,65.6730852500285
0.13297544,107.47069,0.112925716,280.69305,2024-05-01,"628865.0, 5800105.0",628865.0,5800105.0,65,5,2024,0.10029648822352435,62.56271149379669,62.56271149379669
0.08725793,107.47069,0.112925716,280.69305,2024-05-01,"628875.0, 5800105.0",628875.0,5800105.0,66,5,2024,0.04602706637450585,58.030350059494516,58.030350059494516
0.081447564,107.47069,0.073631726,280.69305,2024-05-01,"628885.0, 5800105.0",628885.0,5800105.0,67,5,2024,0.03703143553476808,57.279071551153756,57.279071551153756
0.08999522,107.47069,0.073631726,280.69305,2024-05-01,"628895.0, 5800105.0",628895.0,5800105.0,68,5,2024,0.047178015024427394,58.126472610574574,58.126472610574574
0.08503093,107.47069,0.061885577,280.69305,2024-05-01,"628905.0, 5800105.0",628905.0,5800105.0,69,5,2024,0.04065783744504259,57.58193389247617,57.58193389247617
0.09119535,107.47069,0.061885577,280.69305,2024-05-01,"628915.0, 5800105.0",628915.0,5800105.0,70,5,2024,0.04797537309898624,58.193064714623766,58.193064714623766
0.09827231,107.47069,0.048928346,280.69305,2024-05-01,"628925.0, 5800105.0",628925.0,5800105.0,71,5,2024,0.05568420605059474,58.8368750959201,58.8368750959201
0.09623843,107.47069,0.048928346,280.69305,2024-05-01,"628935.0, 5800105.0",628935.0,5800105.0,72,5,2024,0.0532698687056632,58.63523945841494,58.63523945841494
0.113477916,107.47069,0.059097186,280.69305,2024-05-01,"628945.0, 5800105.0",628945.0,5800105.0,73,5,2024,0.07427720746430154,60.38968696831956,60.38968696831956
0.18115315,107.47069,0.059097186,280.69305,2024-05-01,"628955.0, 5800105.0",628955.0,5800105.0,74,5,2024,0.15461176248877778,67.09890233545079,67.09890233545079
0.26142654,107.47069,0.038598433,280.69305,2024-05-01,"628965.0, 5800105.0",628965.0,5800105.0,75,5,2024,0.2488064081986316,74.96565611662857,74.96565611662857
0.31668314,107.47069,0.038598433,280.69305,2024-05-01,"628975.0, 5800105.0",628975.0,5800105.0,76,5,2024,0.31439930106052366,80.44370780471618,80.44370780471618
0.32717967,107.47069,0.033526786,280.69305,2024-05-01,"628985.0, 5800105.0",628985.0,5800105.0,77,5,2024,0.32658847448290484,81.46169800349367,81.46169800349367
0.27440405,107.47069,0.033526786,280.69305,2024-05-01,"628995.0, 5800105.0",628995.0,5800105.0,78,5,2024,0.26394065343745643,76.22960673781917,76.22960673781917
0.18979172,107.47069,0.043763313,280.69305,2024-05-01,"629005.0, 5800105.0",629005.0,5800105.0,79,5,2024,0.16404740253039357,67.88692862310046,67.88692862310046
0.21433969,107.47069,0.043763313,280.69305,2024-05-01,"629015.0, 5800105.0",629015.0,5800105.0,80,5,2024,0.19318731280693863,70.32057543628883,70.32057543628883
0.29558948,107.47069,0.03710809,280.69305,2024-05-01,"629025.0, 5800105.0",629025.0,5800105.0,81,5,2024,0.28928027626324004,78.3458689964233,78.3458689964233
0.30469817,107.47069,0.03710809,280.69305,2024-05-01,"629035.0, 5800105.0",629035.0,5800105.0,82,5,2024,0.3000928367045662,79.24889007681489,79.24889007681489
0.2393941,107.47069,0.03904755,280.69305,2024-05-01,"629045.0, 5800105.0",629045.0,5800105.0,83,5,2024,0.2226765664128391,72.78339798379228,72.78339798379228
