NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.29080603,112.666145,0.14862412,281.9,2024-07-01,"625775.0, 5804045.0",625775.0,5804045.0,32,7,2024,0.3639927596631453,67.62081339769938,71.5074829009452
0.29425347,112.666145,0.12298563,281.9,2024-07-01,"625785.0, 5804045.0",625785.0,5804045.0,33,7,2024,0.3672562251748382,67.84399575092145,71.74368575034094
0.14777319,112.666145,0.12298563,281.9,2024-07-01,"625795.0, 5804045.0",625795.0,5804045.0,34,7,2024,0.21318708558439114,57.307493063979194,60.59248171744334
0.2004222,112.666145,0.099725485,281.9,2024-07-01,"625805.0, 5804045.0",625805.0,5804045.0,35,7,2024,0.2682347937087729,61.07210371932762,64.57672039411884
0.24840479,112.666145,0.099725485,281.9,2024-07-01,"625815.0, 5804045.0",625815.0,5804045.0,36,7,2024,0.31870326875962063,64.52354911840419,68.22952370059035
0.17207423,112.666145,0.1444203,281.9,2024-07-01,"625825.0, 5804045.0",625825.0,5804045.0,37,7,2024,0.2390502446283821,59.076226539639634,62.46440340274304
0.19883205,112.666145,0.1444203,281.9,2024-07-01,"625835.0, 5804045.0",625835.0,5804045.0,38,7,2024,0.2671943354555983,61.00094870924989,64.5014141887379
0.2792122,112.666145,0.09962216,281.9,2024-07-01,"625845.0, 5804045.0",625845.0,5804045.0,39,7,2024,0.3511052897783601,66.73946323614278,70.57471462213817
0.23554613,112.666145,0.09962216,281.9,2024-07-01,"625855.0, 5804045.0",625855.0,5804045.0,40,7,2024,0.3051769652680831,63.59851031139953,67.25051797338251
0.1424473,112.666145,0.043555778,281.9,2024-07-01,"625865.0, 5804045.0",625865.0,5804045.0,41,7,2024,0.2064619741018543,56.847575163521675,60.105732129011166
0.13541822,112.666145,0.043555778,281.9,2024-07-01,"625875.0, 5804045.0",625875.0,5804045.0,42,7,2024,0.19906873108161693,56.34196498646076,59.57062456884293
