NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.062632546,120.26169,0.022138188,267.02063,2024-03-01,"625455.0, 5804045.0",625455.0,5804045.0,43154,3,2024,-0.3961057117774732,15.639088777414994,16.49313568865328
0.06307876,120.26169,0.025912547,267.02063,2024-03-01,"625465.0, 5804045.0",625465.0,5804045.0,43155,3,2024,-0.39558300328707435,15.674835841546173,16.530968242542137
0.05963011,120.26169,0.025912547,267.02063,2024-03-01,"625475.0, 5804045.0",625475.0,5804045.0,43156,3,2024,-0.3992103211639148,15.426770299950244,16.268430515361032
0.055459794,120.26169,0.025903547,267.02063,2024-03-01,"625485.0, 5804045.0",625485.0,5804045.0,43157,3,2024,-0.4035968204364801,15.126785750841226,15.950944817001453
0.057469722,120.26169,0.025903547,267.02063,2024-03-01,"625495.0, 5804045.0",625495.0,5804045.0,43158,3,2024,-0.4014827619598118,15.271362288874608,16.103955974676964
0.055980988,120.26169,0.023946263,267.02063,2024-03-01,"625505.0, 5804045.0",625505.0,5804045.0,43159,3,2024,-0.4030763043067537,15.16238288349244,15.988618692382484
0.05812655,120.26169,0.023946263,267.02063,2024-03-01,"625515.0, 5804045.0",625515.0,5804045.0,43160,3,2024,-0.40081958489525366,15.316715738249414,16.151955351946707
0.0574401,120.26169,0.025811374,267.02063,2024-03-01,"625525.0, 5804045.0",625525.0,5804045.0,43161,3,2024,-0.401515222129369,15.269142398086178,16.101606575085086
0.052637286,120.26169,0.025811374,267.02063,2024-03-01,"625535.0, 5804045.0",625535.0,5804045.0,43162,3,2024,-0.4065668606201812,14.92367021155101,15.735979482850851
0.052323554,120.26169,0.022192711,267.02063,2024-03-01,"625545.0, 5804045.0",625545.0,5804045.0,43163,3,2024,-0.4069480216210094,14.897603317687258,15.70839184199742
0.05489596,120.26169,0.022192711,267.02063,2024-03-01,"625555.0, 5804045.0",625555.0,5804045.0,43164,3,2024,-0.40424234424861977,15.082639574655815,15.904223145442836
0.057884306,120.26169,0.020922266,267.02063,2024-03-01,"625565.0, 5804045.0",625565.0,5804045.0,43165,3,2024,-0.40111714447117314,15.296366190770048,16.130418608431157
0.060413264,120.26169,0.020922266,267.02063,2024-03-01,"625575.0, 5804045.0",625575.0,5804045.0,43166,3,2024,-0.3984571660555094,15.4782771808512,16.322942316391227
0.05991855,120.26169,0.025762517,267.02063,2024-03-01,"625585.0, 5804045.0",625585.0,5804045.0,43167,3,2024,-0.3989090593713401,15.447373035159739,16.290235217621635
0.06669312,120.26169,0.025762517,267.02063,2024-03-01,"625595.0, 5804045.0",625595.0,5804045.0,43168,3,2024,-0.39178351202124445,15.934676001865421,16.80596752169115
0.06903054,120.26169,0.029368097,267.02063,2024-03-01,"625605.0, 5804045.0",625605.0,5804045.0,43169,3,2024,-0.3892740046846631,16.10629655394404,16.98760044575797
0.0642283,120.26169,0.029368097,267.02063,2024-03-01,"625615.0, 5804045.0",625615.0,5804045.0,43170,3,2024,-0.39432503943764713,15.76086565591912,16.62201705081264
0.0657984,120.26169,0.03150029,267.02063,2024-03-01,"625625.0, 5804045.0",625625.0,5804045.0,43171,3,2024,-0.3926434421117287,15.875866977987862,16.743727569430053
0.065912314,120.26169,0.03150029,267.02063,2024-03-01,"625635.0, 5804045.0",625635.0,5804045.0,43172,3,2024,-0.39252362644802763,15.884060948992566,16.75239957808681
0.061903995,120.26169,0.032716773,267.02063,2024-03-01,"625645.0, 5804045.0",625645.0,5804045.0,43173,3,2024,-0.3967224051819511,15.596914259334516,16.448500702066376
0.062409647,120.26169,0.032716773,267.02063,2024-03-01,"625655.0, 5804045.0",625655.0,5804045.0,43174,3,2024,-0.396190556331224,15.63328641575487,16.486994816234116
0.05840546,120.26169,0.026181236,267.02063,2024-03-01,"625665.0, 5804045.0",625665.0,5804045.0,43175,3,2024,-0.40049461810697223,15.338939614146925,16.175475772516812
0.053888507,120.26169,0.026181236,267.02063,2024-03-01,"625675.0, 5804045.0",625675.0,5804045.0,43176,3,2024,-0.405245585693056,15.014029753097429,15.831610615309247
0.049606252,120.26169,0.025996136,267.02063,2024-03-01,"625685.0, 5804045.0",625685.0,5804045.0,43177,3,2024,-0.40975231371564036,14.705822982776619,15.505423009963968
0.047553487,120.26169,0.025996136,267.02063,2024-03-01,"625695.0, 5804045.0",625695.0,5804045.0,43178,3,2024,-0.41191142849430806,14.558165127820573,15.349150770816207
0.04626395,120.26169,0.032544173,267.02063,2024-03-01,"625705.0, 5804045.0",625705.0,5804045.0,43179,3,2024,-0.4131751715305589,14.471740085580077,15.257683677017624
