NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.073371276,111.5392,0.13182212,281.9,2024-07-01,"626745.0, 5802955.0",43.671285092224835,626745.0,5802955.0,87745
0.085846044,111.5392,0.13182212,281.9,2024-07-01,"626755.0, 5802955.0",45.488046557617935,626755.0,5802955.0,87746
0.17222819,111.5392,0.106016055,281.9,2024-07-01,"626765.0, 5802955.0",58.01447373892656,626765.0,5802955.0,87747
0.20985262,111.5392,0.106016055,281.9,2024-07-01,"626775.0, 5802955.0",63.493903463101006,626775.0,5802955.0,87748
0.12730607,111.5392,0.16498093,281.9,2024-07-01,"626785.0, 5802955.0",51.59523663239418,626785.0,5802955.0,87749
0.1586501,111.5392,0.16498093,281.9,2024-07-01,"626795.0, 5802955.0",56.160020993444036,626795.0,5802955.0,87750
0.19514439,111.5392,0.22646932,281.9,2024-07-01,"626805.0, 5802955.0",61.603117432592384,626805.0,5802955.0,87751
0.083972976,111.5392,0.22646932,281.9,2024-07-01,"626815.0, 5802955.0",45.412680784114194,626815.0,5802955.0,87752
0.085030586,111.5392,0.16200502,281.9,2024-07-01,"626825.0, 5802955.0",45.43224391848379,626825.0,5802955.0,87753
0.082782485,111.5392,0.16200502,282.968,2024-07-01,"626835.0, 5802955.0",46.942552749880974,626835.0,5802955.0,87754
0.10181805,111.5392,0.15642335,282.968,2024-07-01,"626845.0, 5802955.0",49.70315273166294,626845.0,5802955.0,87755
0.09040323,111.5392,0.15642335,282.968,2024-07-01,"626855.0, 5802955.0",48.04075667665026,626855.0,5802955.0,87756
0.110335864,111.5392,0.15098208,282.968,2024-07-01,"626865.0, 5802955.0",50.932294054556195,626865.0,5802955.0,87757
0.12041186,111.5392,0.15098208,282.968,2024-07-01,"626875.0, 5802955.0",52.39971062360622,626875.0,5802955.0,87758
0.11142348,111.5392,0.10110432,282.968,2024-07-01,"626885.0, 5802955.0",50.98665219985455,626885.0,5802955.0,87759
0.11282933,111.5392,0.10110432,282.968,2024-07-01,"626895.0, 5802955.0",51.19139300995401,626895.0,5802955.0,87760
0.11716974,111.5392,0.11481121,282.968,2024-07-01,"626905.0, 5802955.0",51.8520984300212,626905.0,5802955.0,87761
0.095664464,111.5392,0.11481121,282.968,2024-07-01,"626915.0, 5802955.0",48.720179925449166,626915.0,5802955.0,87762
0.10148902,111.5392,0.15736143,282.968,2024-07-01,"626925.0, 5802955.0",49.65719116228138,626925.0,5802955.0,87763
0.08938226,111.5392,0.15736143,282.968,2024-07-01,"626935.0, 5802955.0",47.89402450148555,626935.0,5802955.0,87764
0.08761389,111.5392,0.09219661,282.968,2024-07-01,"626945.0, 5802955.0",47.50056518150511,626945.0,5802955.0,87765
0.10141205,111.5392,0.09219661,282.968,2024-07-01,"626955.0, 5802955.0",49.51005869523847,626955.0,5802955.0,87766
0.09789819,111.5392,0.10319278,282.968,2024-07-01,"626965.0, 5802955.0",49.02125425790424,626965.0,5802955.0,87767
0.15705168,111.5392,0.10319278,282.968,2024-07-01,"626975.0, 5802955.0",57.63606626687435,626975.0,5802955.0,87768
0.14199753,111.5392,0.12987413,282.968,2024-07-01,"626985.0, 5802955.0",55.49930963516258,626985.0,5802955.0,87769
0.12673363,111.5392,0.12987413,282.968,2024-07-01,"626995.0, 5802955.0",53.276353237767964,626995.0,5802955.0,87770
0.1696972,111.5392,0.107042834,282.968,2024-07-01,"627005.0, 5802955.0",59.48572575172661,627005.0,5802955.0,87771
0.1610318,111.5392,0.107042834,282.968,2024-07-01,"627015.0, 5802955.0",58.22374117596399,627015.0,5802955.0,87772
0.19084144,111.5392,0.113570295,282.968,2024-07-01,"627025.0, 5802955.0",62.578680013473885,627025.0,5802955.0,87773
0.2639258,111.5392,0.113570295,282.968,2024-07-01,"627035.0, 5802955.0",73.22231274242858,627035.0,5802955.0,87774
0.24233335,111.5392,0.09632,282.968,2024-07-01,"627045.0, 5802955.0",70.04171742273563,627045.0,5802955.0,87775
0.1657994,111.5392,0.09632,282.968,2024-07-01,"627055.0, 5802955.0",58.8957040336031,627055.0,5802955.0,87776
0.14531995,111.5392,0.085554875,282.968,2024-07-01,"627065.0, 5802955.0",55.890727329819256,627065.0,5802955.0,87777
0.17204939,111.5392,0.085554875,282.968,2024-07-01,"627075.0, 5802955.0",59.783466383847106,627075.0,5802955.0,87778
0.2173705,111.5392,0.10201278,282.968,2024-07-01,"627085.0, 5802955.0",66.41812969894427,627085.0,5802955.0,87779
0.26907757,111.5392,0.10201278,282.968,2024-07-01,"627095.0, 5802955.0",73.94848315035783,627095.0,5802955.0,87780
0.28288624,111.5392,0.12918818,282.968,2024-07-01,"627105.0, 5802955.0",76.01619064021826,627105.0,5802955.0,87781
0.29152125,111.5392,0.12918818,282.968,2024-07-01,"627115.0, 5802955.0",77.27374937167394,627115.0,5802955.0,87782
0.22948858,111.5392,0.12714584,282.968,2024-07-01,"627125.0, 5802955.0",68.23536831940832,627125.0,5802955.0,87783
0.15518722,111.5392,0.12714584,282.968,2024-07-01,"627135.0, 5802955.0",57.41449792932971,627135.0,5802955.0,87784
0.13216983,111.5392,0.12112415,282.968,2024-07-01,"627145.0, 5802955.0",54.049802627366894,627145.0,5802955.0,87785
0.112376854,111.5392,0.12112415,282.968,2024-07-01,"627155.0, 5802955.0",51.1672547449333,627155.0,5802955.0,87786
0.10894048,111.5392,0.0856352,282.968,2024-07-01,"627165.0, 5802955.0",50.59277476285037,627165.0,5802955.0,87787
0.12272431,111.5392,0.0856352,282.968,2024-07-01,"627175.0, 5802955.0",52.6001813286101,627175.0,5802955.0,87788
0.11606426,111.5392,0.064833924,282.968,2024-07-01,"627185.0, 5802955.0",51.5868576859691,627185.0,5802955.0,87789
0.1128937,111.5392,0.064833924,282.968,2024-07-01,"627195.0, 5802955.0",51.12511352914657,627195.0,5802955.0,87790
0.16535468,111.5392,0.083157346,282.968,2024-07-01,"627205.0, 5802955.0",58.803482183695806,627205.0,5802955.0,87791
0.19013782,111.5392,0.083157346,282.968,2024-07-01,"627215.0, 5802955.0",62.4127720513264,627215.0,5802955.0,87792
0.12830493,111.5392,0.114273466,282.968,2024-07-01,"627225.0, 5802955.0",53.47264895641888,627225.0,5802955.0,87793
0.1513172,111.5392,0.114273466,282.968,2024-07-01,"627235.0, 5802955.0",56.82403836640404,627235.0,5802955.0,87794
0.19191779,111.5392,0.09222594,282.968,2024-07-01,"627245.0, 5802955.0",62.690913361544,627245.0,5802955.0,87795
0.19709326,111.5392,0.09222594,282.968,2024-07-01,"627255.0, 5802955.0",63.44464236566639,627255.0,5802955.0,87796
0.23560855,111.5392,0.1192488,282.968,2024-07-01,"627265.0, 5802955.0",69.11017756836807,627265.0,5802955.0,87797
0.2978301,111.5392,0.1192488,282.968,2024-07-01,"627275.0, 5802955.0",78.17180615793623,627275.0,5802955.0,87798
0.30773735,111.5392,0.09243923,282.968,2024-07-01,"627285.0, 5802955.0",79.55872712879092,627285.0,5802955.0,87799
