NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.07451283,118.564835,0.07674752,266.87164,2024-03-01,"626205.0, 5802955.0",626205.0,5802955.0,0,3,2024,-0.36680078671738775,17.6431982470792,17.228727519642927
0.07291499,118.564835,0.07674752,266.87164,2024-03-01,"626215.0, 5802955.0",626215.0,5802955.0,1,3,2024,-0.3694263456457273,17.463641141894392,17.048266771256603
0.07151608,118.564835,0.09575755,266.87164,2024-03-01,"626225.0, 5802955.0",626225.0,5802955.0,2,3,2024,-0.37141321199443006,17.327763037574794,16.911704843676006
0.06806768,118.564835,0.09575755,266.87164,2024-03-01,"626235.0, 5802955.0",626235.0,5802955.0,3,3,2024,-0.3770795974951598,16.940249443272933,16.522241039580866
0.061472703,118.564835,0.079892024,266.87164,2024-03-01,"626245.0, 5802955.0",626245.0,5802955.0,4,3,2024,-0.38817664966374216,16.181342628435004,15.759514932918737
0.070957474,118.564835,0.079892024,266.87164,2024-03-01,"626255.0, 5802955.0",626255.0,5802955.0,5,3,2024,-0.3725913437618333,17.247192791217774,16.83072911765117
0.08018618,118.564835,0.056171626,266.87164,2024-03-01,"626265.0, 5802955.0",626265.0,5802955.0,6,3,2024,-0.3578158761242857,18.2576596172005,17.846281242133852
0.07156398,118.564835,0.056171626,266.87164,2024-03-01,"626275.0, 5802955.0",626275.0,5802955.0,7,3,2024,-0.3719838117072786,17.288740781569608,16.87248620337118
0.08000207,118.564835,0.09260049,266.87164,2024-03-01,"626285.0, 5802955.0",626285.0,5802955.0,8,3,2024,-0.35752087939924243,18.277833896062056,17.866557050533434
0.11252208,118.564835,0.09260049,266.87164,2024-03-01,"626295.0, 5802955.0",626295.0,5802955.0,9,3,2024,-0.304084238305521,21.93226666541384,21.539381201969537
0.110735275,118.564835,0.07614737,266.87164,2024-03-01,"626305.0, 5802955.0",626305.0,5802955.0,10,3,2024,-0.3072901756488513,21.71301855692202,21.319029700423567
0.08735868,118.564835,0.07614737,266.87164,2024-03-01,"626315.0, 5802955.0",626315.0,5802955.0,11,3,2024,-0.34570242450757804,19.08607610506345,18.678866837794057
0.075018875,118.564835,0.08360773,266.87164,2024-03-01,"626325.0, 5802955.0",626325.0,5802955.0,12,3,2024,-0.36585673261276774,17.707760356249082,17.29361454556264
