NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.14350927,99.5505,0.05813782,283.64,2024-06-01,"625525.0, 5806015.0",625525.0,5806015.0,0,6,2024,0.14961173451239687,52.95969272463792,52.03580574445641
0.15690745,99.5505,0.05813782,283.64,2024-06-01,"625535.0, 5806015.0",625535.0,5806015.0,1,6,2024,0.16336587535337968,53.90031290537515,53.004402359054396
0.35046515,99.5505,0.044607982,283.64,2024-06-01,"625545.0, 5806015.0",625545.0,5806015.0,2,6,2024,0.36200737191391186,67.48503641205495,66.99317005539127
0.3391093,99.5505,0.044607982,283.64,2024-06-01,"625555.0, 5806015.0",625555.0,5806015.0,3,6,2024,0.35034982139070087,66.68779815436436,66.17221990649922
0.27665797,99.5505,0.046918575,283.64,2024-06-01,"625565.0, 5806015.0",625565.0,5806015.0,4,6,2024,0.2862493040058375,62.304082664971965,61.65812158143646
0.34459454,99.5505,0.046918575,283.64,2024-06-01,"625575.0, 5806015.0",625575.0,5806015.0,5,6,2024,0.35599080262977656,67.07357439833189,66.5694701160433
0.32977772,99.5505,0.07630898,283.64,2024-06-01,"625585.0, 5806015.0",625585.0,5806015.0,6,6,2024,0.3409076599006618,66.04206624351706,65.5072822881139
0.20346603,99.5505,0.07630898,283.64,2024-06-01,"625595.0, 5806015.0",625595.0,5806015.0,7,6,2024,0.21124013982535617,57.17434505474169,56.37581254236116
0.10089191,99.5505,0.106342845,283.64,2024-06-01,"625605.0, 5806015.0",625605.0,5806015.0,8,6,2024,0.10607096195194882,49.9820200492779,48.96956951882699
0.08486307,99.5505,0.106342845,283.64,2024-06-01,"625615.0, 5806015.0",625615.0,5806015.0,9,6,2024,0.08961627012980741,48.856714195959896,47.810794210543875
0.08490138,99.5505,0.19178332,283.64,2024-06-01,"625625.0, 5806015.0",625625.0,5806015.0,10,6,2024,0.09002575251485179,48.88471793675928,47.83963085373933
0.08538336,99.5505,0.19178332,283.64,2024-06-01,"625635.0, 5806015.0",625635.0,5806015.0,11,6,2024,0.0905205376873556,48.918555376972186,47.87447470538962
0.080383934,99.5505,0.28639585,283.64,2024-06-01,"625645.0, 5806015.0",625645.0,5806015.0,12,6,2024,0.08579817843618029,48.595601986883935,47.54191586100331
0.08413989,99.5505,0.28639585,283.64,2024-06-01,"625655.0, 5806015.0",625655.0,5806015.0,13,6,2024,0.08965392211304789,48.85928914525627,47.81344574537409
0.10227632,99.5505,0.13715975,283.64,2024-06-01,"625665.0, 5806015.0",625665.0,5806015.0,14,6,2024,0.10762566111601549,50.08834304143013,49.07905482688391
0.10012121,99.5505,0.13715975,283.64,2024-06-01,"625675.0, 5806015.0",625675.0,5806015.0,15,6,2024,0.10541329447608302,49.937043390454505,48.923255139905066
0.1805144,99.5505,0.0958452,283.64,2024-06-01,"625685.0, 5806015.0",625685.0,5806015.0,16,6,2024,0.18776337130362772,55.56881240058744,54.72252726814829
0.21722627,99.5505,0.0958452,283.64,2024-06-01,"625695.0, 5806015.0",625695.0,5806015.0,17,6,2024,0.22545059677125476,58.14617184751248,57.376543932916285
0.072324656,99.5505,0.054043133,283.64,2024-06-01,"625705.0, 5806015.0",625705.0,5806015.0,18,6,2024,0.07651815889071825,47.96095866288305,46.888396632208256
0.09953922,99.5505,0.054043133,283.64,2024-06-01,"625715.0, 5806015.0",625715.0,5806015.0,19,6,2024,0.10445575535396476,49.87155906595012,48.85582314522421
0.15300311,99.5505,0.1152721,283.64,2024-06-01,"625725.0, 5806015.0",625725.0,5806015.0,20,6,2024,0.15960532880938647,53.64313610234709,52.73957646453566
0.11486556,99.5505,0.1152721,283.64,2024-06-01,"625735.0, 5806015.0",625735.0,5806015.0,21,6,2024,0.12045454608889583,50.96568668952569,49.982492904002726
0.10156448,99.5505,0.18192121,283.64,2024-06-01,"625745.0, 5806015.0",625745.0,5806015.0,22,6,2024,0.10708882955015273,50.051630126363655,49.04124997645264
0.091171056,99.5505,0.18192121,283.64,2024-06-01,"625755.0, 5806015.0",625755.0,5806015.0,23,6,2024,0.09641927461686692,49.32195905451967,48.28987663317158
0.08428083,99.5505,0.041973848,283.64,2024-06-01,"625765.0, 5806015.0",625765.0,5806015.0,24,6,2024,0.08873969485557888,48.79676683883979,47.7490638667242
0.07296425,99.5505,0.041973848,283.64,2024-06-01,"625775.0, 5806015.0",625775.0,5806015.0,25,6,2024,0.0771224576518505,48.00228553429488,46.93095266976855
0.073948726,99.5505,0.025145143,283.64,2024-06-01,"625785.0, 5806015.0",625785.0,5806015.0,26,6,2024,0.07806018190646423,48.06641475676353,46.99698925823643
0.054171585,99.5505,0.025145143,283.64,2024-06-01,"625795.0, 5806015.0",625795.0,5806015.0,27,6,2024,0.057757604784349464,46.677959164893146,45.567237469633284
0.053871274,99.5505,0.033643797,283.64,2024-06-01,"625805.0, 5806015.0",625805.0,5806015.0,28,6,2024,0.05748613396503223,46.659393779088006,45.548119902088146
0.069866195,99.5505,0.033643797,283.64,2024-06-01,"625815.0, 5806015.0",625815.0,5806015.0,29,6,2024,0.0739060056322582,47.78231834659628,46.70444309907178
0.05621475,99.5505,0.031077737,283.64,2024-06-01,"625825.0, 5806015.0",625825.0,5806015.0,30,6,2024,0.05988075411887031,46.82315740983321,45.716754279260186
0.06716086,99.5505,0.031077737,283.64,2024-06-01,"625835.0, 5806015.0",625835.0,5806015.0,31,6,2024,0.07111767873108554,47.59162984165378,46.50808303354003
0.07357987,99.5505,0.037004393,283.64,2024-06-01,"625845.0, 5806015.0",625845.0,5806015.0,32,6,2024,0.07773290413539641,48.044032837039694,46.9739416433578
0.086872965,99.5505,0.037004393,283.64,2024-06-01,"625855.0, 5806015.0",625855.0,5806015.0,33,6,2024,0.09137916809382687,48.97727551787077,47.93494133245955
0.08181142,99.5505,0.04080185,283.64,2024-06-01,"625865.0, 5806015.0",625865.0,5806015.0,34,6,2024,0.08619960048236569,48.62305449605918,47.5701848775457
0.07787857,99.5505,0.04080185,283.64,2024-06-01,"625875.0, 5806015.0",625875.0,5806015.0,35,6,2024,0.08216226311218114,48.34694848182348,47.285866768987546
0.07565114,99.5505,0.042417195,283.64,2024-06-01,"625885.0, 5806015.0",625885.0,5806015.0,36,6,2024,0.0798826532595971,48.191050192258295,47.12533166822445
0.054377347,99.5505,0.042417195,283.64,2024-06-01,"625895.0, 5806015.0",625895.0,5806015.0,37,6,2024,0.0580436613111448,46.69752204017894,45.58738219453039
0.037601124,99.5505,0.07484934,283.64,2024-06-01,"625905.0, 5806015.0",625905.0,5806015.0,38,6,2024,0.0409622362150959,45.52935506073225,44.384470961337016
0.050024137,99.5505,0.07484934,283.64,2024-06-01,"625915.0, 5806015.0",625915.0,5806015.0,39,6,2024,0.053715301965172414,46.401513572810835,45.28256968332065
0.06436879,99.5505,0.04927379,283.64,2024-06-01,"625925.0, 5806015.0",625925.0,5806015.0,40,6,2024,0.06833026036417279,47.401003469684156,46.31178694897362
0.07194447,99.5505,0.04927379,283.64,2024-06-01,"625935.0, 5806015.0",625935.0,5806015.0,41,6,2024,0.07610720989658812,47.93285462340858,46.8594567072003
0.06274231,99.5505,0.06456458,283.64,2024-06-01,"625945.0, 5806015.0",625945.0,5806015.0,42,6,2024,0.0667268127198037,47.29134665938342,46.19886866654675
0.068155915,99.5505,0.06456458,283.64,2024-06-01,"625955.0, 5806015.0",625955.0,5806015.0,43,6,2024,0.072284245567209,47.67140918381137,46.59023521601621
0.057297904,99.5505,0.10549142,283.64,2024-06-01,"625965.0, 5806015.0",625965.0,5806015.0,44,6,2024,0.06131506828859011,46.92124749551387,45.81776181329103
0.06901228,99.5505,0.10549142,283.64,2024-06-01,"625975.0, 5806015.0",625975.0,5806015.0,45,6,2024,0.07334067007690971,47.743656096558475,46.66463093549478
0.08320563,99.5505,0.17670837,283.64,2024-06-01,"625985.0, 5806015.0",625985.0,5806015.0,46,6,2024,0.08821964073546215,48.76120130216884,47.7124405206369
0.08975939,99.5505,0.17670837,283.64,2024-06-01,"625995.0, 5806015.0",625995.0,5806015.0,47,6,2024,0.09494752005026456,49.22130848954119,48.1862324646836
0.09877025,99.5505,0.10593434,283.64,2024-06-01,"626005.0, 5806015.0",626005.0,5806015.0,48,6,2024,0.1038911642365695,49.83294772664316,48.816063406592505
0.10887893,99.5505,0.10593434,283.64,2024-06-01,"626015.0, 5806015.0",626015.0,5806015.0,49,6,2024,0.11426841013387988,50.54262832569579,49.54685170963473
0.117907114,99.5505,0.064361356,283.64,2024-06-01,"626025.0, 5806015.0",626025.0,5806015.0,50,6,2024,0.12335634654691868,51.16413544054879,50.18684402504874
0.10082663,99.5505,0.064361356,283.64,2024-06-01,"626035.0, 5806015.0",626035.0,5806015.0,51,6,2024,0.10582207080438101,49.964998845342606,48.952042061043564
0.04951206,99.5505,0.05418924,283.64,2024-06-01,"626045.0, 5806015.0",626045.0,5806015.0,52,6,2024,0.053100114235194694,46.359442025016676,45.239246820810536
0.07878024,99.5505,0.05418924,283.64,2024-06-01,"626055.0, 5806015.0",626055.0,5806015.0,53,6,2024,0.08314588686097192,48.414216685563865,47.3551357000049
0.08718352,99.5505,0.06538274,283.64,2024-06-01,"626065.0, 5806015.0",626065.0,5806015.0,54,6,2024,0.09182091765129291,49.007485950742456,47.96605030035573
0.069809146,99.5505,0.06538274,283.64,2024-06-01,"626075.0, 5806015.0",626075.0,5806015.0,55,6,2024,0.07398494388322066,47.78771678716379,46.710002102976745
0.080120616,99.5505,0.045794584,283.64,2024-06-01,"626085.0, 5806015.0",626085.0,5806015.0,56,6,2024,0.0844855055230566,48.505830721119935,47.44947456972777
0.085746065,99.5505,0.045794584,283.64,2024-06-01,"626095.0, 5806015.0",626095.0,5806015.0,57,6,2024,0.09026041061014795,48.90076576864939,47.85615598892005
0.07966557,99.5505,0.03344963,283.64,2024-06-01,"626105.0, 5806015.0",626105.0,5806015.0,58,6,2024,0.08396488776910706,48.470226638576605,47.41281153131591
