NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.11437774,112.33816,0.08198301,294.252,2024-07-01,"625955.0, 5806015.0",55.690681245216695,625955.0,5806015.0,11998
0.094638154,112.33816,0.12475662,294.252,2024-07-01,"625965.0, 5806015.0",53.99347712855683,625965.0,5806015.0,11999
0.10947483,112.33816,0.12475662,294.252,2024-07-01,"625975.0, 5806015.0",55.50408868135763,625975.0,5806015.0,12000
0.100863785,112.33816,0.14424875,294.252,2024-07-01,"625985.0, 5806015.0",54.76980050586568,625985.0,5806015.0,12001
0.100436635,112.33816,0.14424875,294.252,2024-07-01,"625995.0, 5806015.0",54.72630978565457,625995.0,5806015.0,12002
0.13253312,112.33816,0.10467221,294.252,2024-07-01,"626005.0, 5806015.0",57.70500952960934,626005.0,5806015.0,12003
0.1356091,112.33816,0.10467221,294.252,2024-07-01,"626015.0, 5806015.0",58.01819362314782,626015.0,5806015.0,12004
0.13526517,112.33816,0.061679494,294.252,2024-07-01,"626025.0, 5806015.0",57.668972439341154,626025.0,5806015.0,12005
0.10803187,112.33816,0.061679494,294.252,2024-07-01,"626035.0, 5806015.0",54.89618575849098,626035.0,5806015.0,12006
0.08011281,112.33816,0.075983405,294.252,2024-07-01,"626045.0, 5806015.0",52.158114960854796,626045.0,5806015.0,12007
0.056466836,112.33816,0.075983405,294.252,2024-07-01,"626055.0, 5806015.0",49.750575596806755,626055.0,5806015.0,12008
0.044367015,112.33816,0.07756833,294.252,2024-07-01,"626065.0, 5806015.0",48.53020287870943,626065.0,5806015.0,12009
0.09289508,112.33816,0.07756833,294.252,2024-07-01,"626075.0, 5806015.0",53.47113814103284,626075.0,5806015.0,12010
0.06275855,112.33816,0.03892753,294.252,2024-07-01,"626085.0, 5806015.0",50.12035759324237,626085.0,5806015.0,12011
0.06921441,112.33816,0.03892753,294.252,2024-07-01,"626095.0, 5806015.0",50.777667673968296,626095.0,5806015.0,12012
0.07604718,112.33816,0.029358169,294.252,2024-07-01,"626105.0, 5806015.0",51.4034174922679,626105.0,5806015.0,12013
0.16223823,112.33816,0.029358169,294.252,2024-07-01,"626115.0, 5806015.0",60.17904862945993,626115.0,5806015.0,12014
0.10210076,112.33816,0.045414846,294.252,2024-07-01,"626125.0, 5806015.0",54.17343674350443,626125.0,5806015.0,12015
0.056936458,112.33816,0.045414846,294.252,2024-07-01,"626135.0, 5806015.0",49.574986499299904,626135.0,5806015.0,12016
0.088018864,112.33816,0.056956466,294.252,2024-07-01,"626145.0, 5806015.0",52.82402350119991,626145.0,5806015.0,12017
0.032089595,112.33816,0.056956466,294.252,2024-07-01,"626155.0, 5806015.0",47.12952697845434,626155.0,5806015.0,12018
0.06962914,112.33816,0.29188263,294.252,2024-07-01,"626165.0, 5806015.0",52.668565171841315,626165.0,5806015.0,12019
0.055583958,112.33816,0.29188263,294.252,2024-07-01,"626175.0, 5806015.0",51.23854040144196,626175.0,5806015.0,12020
0.06384676,112.33816,0.45204335,294.252,2024-07-01,"626185.0, 5806015.0",53.250328476932,626185.0,5806015.0,12021
0.07482108,112.33816,0.45204335,294.252,2024-07-01,"626195.0, 5806015.0",54.36769024827031,626195.0,5806015.0,12022
0.1487509,112.33816,0.12117586,294.252,2024-07-01,"626205.0, 5806015.0",59.47685321599611,626205.0,5806015.0,12023
0.30097628,112.33816,0.12117586,294.252,2024-07-01,"626215.0, 5806015.0",74.9758381407521,626215.0,5806015.0,12024
0.41465485,112.33816,0.02637662,294.252,2024-07-01,"626225.0, 5806015.0",85.85731850511662,626225.0,5806015.0,12025
0.44176772,112.33816,0.02637662,294.252,2024-07-01,"626235.0, 5806015.0",88.61784348062905,626235.0,5806015.0,12026
0.44566366,112.33816,0.032720014,294.252,2024-07-01,"626245.0, 5806015.0",89.06087206760387,626245.0,5806015.0,12027
0.45494267,112.33816,0.032720014,294.252,2024-07-01,"626255.0, 5806015.0",90.0056240932297,626255.0,5806015.0,12028
0.4272734,112.33816,0.037934307,294.252,2024-07-01,"626265.0, 5806015.0",87.22655628350364,626265.0,5806015.0,12029
0.4164912,112.33816,0.037934307,294.252,2024-07-01,"626275.0, 5806015.0",86.12875540919671,626275.0,5806015.0,12030
0.47838944,112.33816,0.03942852,294.252,2024-07-01,"626285.0, 5806015.0",92.44190905858228,626285.0,5806015.0,12031
0.46589133,112.33816,0.03942852,294.252,2024-07-01,"626295.0, 5806015.0",91.16940102820033,626295.0,5806015.0,12032
0.28409988,112.33816,0.066587396,294.252,2024-07-01,"626305.0, 5806015.0",72.85860119382089,626305.0,5806015.0,12033
0.10928986,112.33816,0.066587396,294.252,2024-07-01,"626315.0, 5806015.0",55.06013772684647,626315.0,5806015.0,12034
0.081068054,112.33816,0.059680186,294.252,2024-07-01,"626325.0, 5806015.0",52.13622533125851,626325.0,5806015.0,12035
0.058957454,112.33816,0.059680186,294.252,2024-07-01,"626335.0, 5806015.0",49.88501166322687,626335.0,5806015.0,12036
0.062028494,112.33816,0.051534787,294.252,2024-07-01,"626345.0, 5806015.0",50.13816377969973,626345.0,5806015.0,12037
0.06359405,112.33816,0.051534787,294.252,2024-07-01,"626355.0, 5806015.0",50.297562487345346,626355.0,5806015.0,12038
0.04344946,112.33816,0.04695115,294.252,2024-07-01,"626365.0, 5806015.0",48.213021579651034,626365.0,5806015.0,12039
0.039378103,112.33816,0.04695115,294.252,2024-07-01,"626375.0, 5806015.0",47.79849214463632,626375.0,5806015.0,12040
0.039969914,112.33816,0.040317565,294.252,2024-07-01,"626385.0, 5806015.0",47.81026777719485,626385.0,5806015.0,12041
0.03666485,112.33816,0.040317565,294.252,2024-07-01,"626395.0, 5806015.0",47.473759258632754,626395.0,5806015.0,12042
0.04497603,112.33816,0.031316683,294.252,2024-07-01,"626405.0, 5806015.0",48.25418953833793,626405.0,5806015.0,12043
0.05916381,112.33816,0.031316683,294.252,2024-07-01,"626415.0, 5806015.0",49.6987330719836,626415.0,5806015.0,12044
0.06327259,112.33816,0.027049365,294.252,2024-07-01,"626425.0, 5806015.0",50.085885935573195,626425.0,5806015.0,12045
0.0621776,112.33816,0.027049365,294.252,2024-07-01,"626435.0, 5806015.0",49.97439839320175,626435.0,5806015.0,12046
0.08473273,112.33816,0.021658886,294.252,2024-07-01,"626445.0, 5806015.0",52.23147711553799,626445.0,5806015.0,12047
0.087840736,112.33816,0.021658886,294.252,2024-07-01,"626455.0, 5806015.0",52.54792196947792,626455.0,5806015.0,12048
0.027145768,112.33816,0.029766593,294.252,2024-07-01,"626465.0, 5806015.0",46.427454402406745,626465.0,5806015.0,12049
0.014810166,112.33816,0.029766593,294.252,2024-07-01,"626475.0, 5806015.0",45.1714922925681,626475.0,5806015.0,12050
0.03663521,112.33816,0.033906948,294.252,2024-07-01,"626485.0, 5806015.0",47.423890729832266,626485.0,5806015.0,12051
0.06572385,112.33816,0.033906948,294.252,2024-07-01,"626495.0, 5806015.0",50.38558077679852,626495.0,5806015.0,12052
0.2864355,112.33816,0.037800614,294.252,2024-07-01,"626505.0, 5806015.0",72.88602237561167,626505.0,5806015.0,12053
0.44265506,112.33816,0.037800614,294.252,2024-07-01,"626515.0, 5806015.0",88.79167887909365,626515.0,5806015.0,12054
0.49619886,112.33816,0.050521124,294.252,2024-07-01,"626525.0, 5806015.0",94.33626168372273,626525.0,5806015.0,12055
0.53705883,112.33816,0.050521124,294.252,2024-07-01,"626535.0, 5806015.0",98.4964619016889,626535.0,5806015.0,12056
0.5400165,112.33816,0.04263218,294.252,2024-07-01,"626545.0, 5806015.0",98.73994538369148,626545.0,5806015.0,12057
0.54022735,112.33816,0.04263218,294.252,2024-07-01,"626555.0, 5806015.0",98.76141329509616,626555.0,5806015.0,12058
0.51303667,112.33816,0.033853903,294.252,2024-07-01,"626565.0, 5806015.0",95.92881174667545,626565.0,5806015.0,12059
0.48545444,112.33816,0.033853903,294.252,2024-07-01,"626575.0, 5806015.0",93.12049839602949,626575.0,5806015.0,12060
0.47354743,112.33816,0.023958813,294.252,2024-07-01,"626585.0, 5806015.0",91.83585755548545,626585.0,5806015.0,12061
0.46929234,112.33816,0.023958813,294.252,2024-07-01,"626595.0, 5806015.0",91.4026211545418,626595.0,5806015.0,12062
