NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.09474597,98.844025,0.0846078,284.568,2024-06-01,"628805.0, 5800115.0",628805.0,5800115.0,16146,6,2024,0.1931093778683951,70.3140666271325,70.3140666271325
0.055705585,98.844025,0.0846078,284.568,2024-06-01,"628815.0, 5800115.0",628815.0,5800115.0,16147,6,2024,0.14676610320813707,66.44366477553758,66.44366477553758
0.054378364,98.844025,0.16725728,284.568,2024-06-01,"628825.0, 5800115.0",628825.0,5800115.0,16148,6,2024,0.1496042616861769,66.68069623067439,66.68069623067439
0.05019643,98.844025,0.16725728,284.568,2024-06-01,"628835.0, 5800115.0",628835.0,5800115.0,16149,6,2024,0.1446400556217881,66.26610592638185,66.26610592638185
0.053800818,98.844025,0.16403453,284.568,2024-06-01,"628845.0, 5800115.0",628845.0,5800115.0,16150,6,2024,0.14874657863823643,66.60906603015088,66.60906603015088
0.068597116,98.844025,0.16403453,284.568,2024-06-01,"628855.0, 5800115.0",628855.0,5800115.0,16151,6,2024,0.16631067033889535,68.0759475472248,68.0759475472248
0.05182313,98.844025,0.091260314,284.568,2024-06-01,"628865.0, 5800115.0",628865.0,5800115.0,16152,6,2024,0.1425126543421227,66.0884340222649,66.0884340222649
0.05581714,98.844025,0.091260314,284.568,2024-06-01,"628875.0, 5800115.0",628875.0,5800115.0,16153,6,2024,0.14725378336597378,66.48439383924132,66.48439383924132
0.04763029,98.844025,0.065038435,284.568,2024-06-01,"628885.0, 5800115.0",628885.0,5800115.0,16154,6,2024,0.13613520086652803,65.55581504094873,65.55581504094873
0.039003693,98.844025,0.065038435,284.568,2024-06-01,"628895.0, 5800115.0",628895.0,5800115.0,16155,6,2024,0.1258949136830292,64.70058789598684,64.70058789598684
0.05055191,98.844025,0.055558003,284.568,2024-06-01,"628905.0, 5800115.0",628905.0,5800115.0,16156,6,2024,0.13909706451777623,65.80317784912323,65.80317784912323
0.052032787,98.844025,0.055558003,284.568,2024-06-01,"628915.0, 5800115.0",628915.0,5800115.0,16157,6,2024,0.14085495418892208,65.94998964626058,65.94998964626058
0.05586345,98.844025,0.05063637,284.568,2024-06-01,"628925.0, 5800115.0",628925.0,5800115.0,16158,6,2024,0.14513935539344722,66.3078054129826,66.3078054129826
0.079714775,98.844025,0.05063637,284.568,2024-06-01,"628935.0, 5800115.0",628935.0,5800115.0,16159,6,2024,0.17345230634119224,68.67238794573662,68.67238794573662
