NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.092035584,99.465904,0.058180086,285.186,2024-06-01,"626445.0, 5802955.0",626445.0,5802955.0,108423,6,2024,0.275555129506369,61.57272790666146,61.37933793669029
0.07461706,99.465904,0.058180086,285.186,2024-06-01,"626455.0, 5802955.0",626455.0,5802955.0,108424,6,2024,0.2469331390650877,59.61532306886034,59.412082218455
0.15362465,99.465904,0.078384355,285.186,2024-06-01,"626465.0, 5802955.0",626465.0,5802955.0,108425,6,2024,0.37708923026772795,68.51645673082538,68.35801192962737
0.2039163,99.465904,0.078384355,285.186,2024-06-01,"626475.0, 5802955.0",626475.0,5802955.0,108426,6,2024,0.45972809941509446,74.16797571205481,74.03797287476765
0.13169992,99.465904,0.037475076,285.186,2024-06-01,"626485.0, 5802955.0",626485.0,5802955.0,108427,6,2024,0.34039166030352364,66.00677798815222,65.83570292021281
0.18190011,99.465904,0.037475076,285.186,2024-06-01,"626495.0, 5802955.0",626495.0,5802955.0,108428,6,2024,0.42288024305201055,71.64801916131563,71.5053343329547
0.1637549,99.465904,0.029007312,285.186,2024-06-01,"626505.0, 5802955.0",626505.0,5802955.0,108429,6,2024,0.3929252749130866,69.59945445119888,69.44645996914173
0.030838022,99.465904,0.029007312,285.186,2024-06-01,"626515.0, 5802955.0",626515.0,5802955.0,108430,6,2024,0.17451723921494405,54.66293399615802,54.434769639037725
0.13583097,99.465904,0.078204066,285.186,2024-06-01,"626525.0, 5802955.0",626525.0,5802955.0,108431,6,2024,0.3478478290555914,66.51669153929747,66.34818267397853
0.18269357,99.465904,0.078204066,285.186,2024-06-01,"626535.0, 5802955.0",626535.0,5802955.0,108432,6,2024,0.4248521084798177,71.78287138047911,71.64086521248605
0.09307415,99.465904,0.14826526,285.186,2024-06-01,"626545.0, 5802955.0",626545.0,5802955.0,108433,6,2024,0.2787393167682445,61.790488567424944,61.59819450474441
0.050282218,99.465904,0.14826526,285.186,2024-06-01,"626555.0, 5802955.0",626555.0,5802955.0,108434,6,2024,0.2084239290426278,56.98174962285903,56.76525499038967
0.11971662,99.465904,0.15598802,285.186,2024-06-01,"626565.0, 5802955.0",626565.0,5802955.0,108435,6,2024,0.3226447000637528,64.79309629467052,64.61591322443297
0.16516761,99.465904,0.15598802,285.186,2024-06-01,"626575.0, 5802955.0",626575.0,5802955.0,108436,6,2024,0.3973294323250381,69.90064660770796,69.74916791219846
0.09698288,99.465904,0.09977754,285.186,2024-06-01,"626585.0, 5802955.0",626585.0,5802955.0,108437,6,2024,0.2843667926705021,62.17534120645738,61.98498396198567
0.09923263,99.465904,0.09977754,285.186,2024-06-01,"626595.0, 5802955.0",626595.0,5802955.0,108438,6,2024,0.28806356531296434,62.42815663064849,62.239071710873
0.1265791,99.465904,0.09109044,285.186,2024-06-01,"626605.0, 5802955.0",626605.0,5802955.0,108439,6,2024,0.3328565932822269,65.49146873071605,65.31780030560105
0.15489358,99.465904,0.09109044,285.186,2024-06-01,"626615.0, 5802955.0",626615.0,5802955.0,108440,6,2024,0.3793827384314858,68.67330550011297,68.51565005962495
0.1558245,99.465904,0.07305217,285.186,2024-06-01,"626625.0, 5802955.0",626625.0,5802955.0,108441,6,2024,0.38061654636267733,68.75768333604252,68.60045253738483
0.26480946,99.465904,0.07305217,285.186,2024-06-01,"626635.0, 5802955.0",626635.0,5802955.0,108442,6,2024,0.5596998305355169,81.00485697438069,80.90926158237889
0.22998102,99.465904,0.05974257,285.186,2024-06-01,"626645.0, 5802955.0",626645.0,5802955.0,108443,6,2024,0.5022516833657256,77.07608474508547,76.96071732394763
0.12197845,99.465904,0.05974257,285.186,2024-06-01,"626655.0, 5802955.0",626655.0,5802955.0,108444,6,2024,0.32478265521076743,64.93930708166499,64.76285983518403
0.16478293,99.465904,0.056229346,285.186,2024-06-01,"626665.0, 5802955.0",626665.0,5802955.0,108445,6,2024,0.3950610360146553,69.74551519149486,69.59325577806582
0.18430802,99.465904,0.056229346,285.186,2024-06-01,"626675.0, 5802955.0",626675.0,5802955.0,108446,6,2024,0.42714452020339355,71.93964516625633,71.79842798160954
0.20944694,99.465904,0.08905018,285.186,2024-06-01,"626685.0, 5802955.0",626685.0,5802955.0,108447,6,2024,0.4689909526942964,74.8014450669464,74.67463024204851
0.18474898,99.465904,0.08905018,285.186,2024-06-01,"626695.0, 5802955.0",626695.0,5802955.0,108448,6,2024,0.4284074465924506,72.02601435950997,71.885231838444
0.116567224,99.465904,0.102919064,285.186,2024-06-01,"626705.0, 5802955.0",626705.0,5802955.0,108449,6,2024,0.3165991714847757,64.37965380848732,64.20039003812116
0.1423583,99.465904,0.102919064,285.186,2024-06-01,"626715.0, 5802955.0",626715.0,5802955.0,108450,6,2024,0.35897887775279,67.27792331367021,67.11324544082011
0.11536971,99.465904,0.12550297,285.186,2024-06-01,"626725.0, 5802955.0",626725.0,5802955.0,108451,6,2024,0.3150018581092627,64.27041650945574,64.09060298895564
0.085965045,99.465904,0.12550297,285.186,2024-06-01,"626735.0, 5802955.0",626735.0,5802955.0,108452,6,2024,0.2666843289914638,60.966070313135035,60.769627264259135
0.07549532,99.465904,0.14073034,285.186,2024-06-01,"626745.0, 5802955.0",626745.0,5802955.0,108453,6,2024,0.24973032106292925,59.806617157439476,59.60433901804716
0.11745732,99.465904,0.14073034,285.186,2024-06-01,"626755.0, 5802955.0",626755.0,5802955.0,108454,6,2024,0.3186819706342159,64.52209257911184,64.3435456493662
0.21561365,99.465904,0.10178549,285.186,2024-06-01,"626765.0, 5802955.0",626765.0,5802955.0,108455,6,2024,0.4793329362711962,75.50871414131119,75.38545873496172
0.22802123,99.465904,0.10178549,285.186,2024-06-01,"626775.0, 5802955.0",626775.0,5802955.0,108456,6,2024,0.49972098041083923,76.90301466398489,76.78677624639161
0.13557407,99.465904,0.13235027,285.186,2024-06-01,"626785.0, 5802955.0",626785.0,5802955.0,108457,6,2024,0.3483138266912876,66.54856025326363,66.38021177116477
0.17804946,99.465904,0.13235027,285.186,2024-06-01,"626795.0, 5802955.0",626795.0,5802955.0,108458,6,2024,0.4181090749321658,71.32172782323046,71.17740089360561
0.19926831,99.465904,0.16649112,285.186,2024-06-01,"626805.0, 5802955.0",626805.0,5802955.0,108459,6,2024,0.45353572882954307,73.74449097340666,73.61235689712103
0.07628054,99.465904,0.16649112,285.186,2024-06-01,"626815.0, 5802955.0",626815.0,5802955.0,108460,6,2024,0.25144313032151194,59.92375300569078,59.72206436685217
0.06629231,99.465904,0.14221077,285.186,2024-06-01,"626825.0, 5802955.0",626825.0,5802955.0,108461,6,2024,0.23463228553513057,58.774090511746024,58.566616055099665
0.07976757,99.465904,0.14221077,285.562,2024-06-01,"626835.0, 5802955.0",626835.0,5802955.0,108462,6,2024,0.26877238887918964,61.1088688558932,60.91314445823534
0.111277744,99.465904,0.1414726,285.562,2024-06-01,"626845.0, 5802955.0",626845.0,5802955.0,108463,6,2024,0.3205375670466675,64.64899337597258,64.47108509008474
0.07818736,99.465904,0.1414726,285.562,2024-06-01,"626855.0, 5802955.0",626855.0,5802955.0,108464,6,2024,0.26616369159394093,60.93046488720415,60.73384264964593
0.09083346,99.465904,0.16719393,285.562,2024-06-01,"626865.0, 5802955.0",626865.0,5802955.0,108465,6,2024,0.2873655644965825,62.38042164947806,62.19109649754263
0.09031028,99.465904,0.16719393,285.562,2024-06-01,"626875.0, 5802955.0",626875.0,5802955.0,108466,6,2024,0.2865058789710425,62.32162935094341,62.13200831953936
0.054052126,99.465904,0.1138036,285.562,2024-06-01,"626885.0, 5802955.0",626885.0,5802955.0,108467,6,2024,0.2260510115764944,58.18723310238483,57.97680521369421
0.05128167,99.465904,0.1138036,285.562,2024-06-01,"626895.0, 5802955.0",626895.0,5802955.0,108468,6,2024,0.22149861866708426,57.87590339515389,57.663908701445564
0.049267046,99.465904,0.14583264,285.562,2024-06-01,"626905.0, 5802955.0",626905.0,5802955.0,108469,6,2024,0.21871356008823623,57.68543840471304,57.47248517252995
0.051515747,99.465904,0.14583264,285.562,2024-06-01,"626915.0, 5802955.0",626915.0,5802955.0,108470,6,2024,0.22240860902161888,57.93813594763735,57.72645444689852
0.06450846,99.465904,0.17391162,285.562,2024-06-01,"626925.0, 5802955.0",626925.0,5802955.0,108471,6,2024,0.24421870524009326,59.42968797433975,59.22551289250449
0.05520747,99.465904,0.17391162,285.562,2024-06-01,"626935.0, 5802955.0",626935.0,5802955.0,108472,6,2024,0.22893538692480703,58.38449018247519,58.175055014285334
0.14392321,99.465904,0.09592231,285.562,2024-06-01,"626945.0, 5802955.0",626945.0,5802955.0,108473,6,2024,0.37343321728399925,68.26642878409348,68.10672568652215
0.07289797,99.465904,0.09592231,285.562,2024-06-01,"626955.0, 5802955.0",626955.0,5802955.0,108474,6,2024,0.2567250656421203,60.28497476525784,60.08510401932263
0.076641,99.465904,0.0877841,285.562,2024-06-01,"626965.0, 5802955.0",626965.0,5802955.0,108475,6,2024,0.2627420978936342,60.69646844046121,60.49866858702385
0.11393217,99.465904,0.0877841,285.562,2024-06-01,"626975.0, 5802955.0",626975.0,5802955.0,108476,6,2024,0.3240186739849376,64.88705982267382,64.71034963544017
0.089651726,99.465904,0.13412857,285.562,2024-06-01,"626985.0, 5802955.0",626985.0,5802955.0,108477,6,2024,0.2848813928816783,62.210533760411884,62.020353626793515
0.07041176,99.465904,0.13412857,285.562,2024-06-01,"626995.0, 5802955.0",626995.0,5802955.0,108478,6,2024,0.25326642235130625,60.04844456574022,59.847383452503614
0.13003671,99.465904,0.12493613,285.562,2024-06-01,"627005.0, 5802955.0",627005.0,5802955.0,108479,6,2024,0.3510909222498717,66.73848066751856,66.57108798324788
0.13074657,99.465904,0.12493613,285.562,2024-06-01,"627015.0, 5802955.0",627015.0,5802955.0,108480,6,2024,0.35225735897749844,66.81825111179738,66.65125988209226
0.16637065,99.465904,0.10413858,285.562,2024-06-01,"627025.0, 5802955.0",627025.0,5802955.0,108481,6,2024,0.4104534529620496,70.79817403645158,70.65121225804387
0.2755771,99.465904,0.10413858,285.562,2024-06-01,"627035.0, 5802955.0",627035.0,5802955.0,108482,6,2024,0.5899006878727839,83.07023759069331,82.98503648050256
0.2567208,99.465904,0.1024022,285.562,2024-06-01,"627045.0, 5802955.0",627045.0,5802955.0,108483,6,2024,0.5588876734940937,80.94931506071829,80.85344014720923
0.16879156,99.465904,0.1024022,285.562,2024-06-01,"627055.0, 5802955.0",627055.0,5802955.0,108484,6,2024,0.41440299346097886,71.06827578550902,70.92267332735213
0.14298773,99.465904,0.074312195,285.562,2024-06-01,"627065.0, 5802955.0",627065.0,5802955.0,108485,6,2024,0.3715415832366742,68.13706344022685,67.97670929566202
0.16586858,99.465904,0.074312195,285.562,2024-06-01,"627075.0, 5802955.0",627075.0,5802955.0,108486,6,2024,0.4091392275599471,70.7082965988459,70.56088250118646
0.2653383,99.465904,0.08938771,285.562,2024-06-01,"627085.0, 5802955.0",627085.0,5802955.0,108487,6,2024,0.5728344157278669,81.90310689346862,81.81203205459006
0.31896985,99.465904,0.08938771,285.562,2024-06-01,"627095.0, 5802955.0",627095.0,5802955.0,108488,6,2024,0.6609613839744931,87.92994679269155,87.86920276637498
0.3191885,99.465904,0.10046437,285.562,2024-06-01,"627105.0, 5802955.0",627105.0,5802955.0,108489,6,2024,0.6615023531069764,87.96694266826476,87.90638482823925
0.30933252,99.465904,0.10046437,285.562,2024-06-01,"627115.0, 5802955.0",627115.0,5802955.0,108490,6,2024,0.6453070793082631,86.85937793239674,86.7932461367053
0.2316897,99.465904,0.11394558,285.562,2024-06-01,"627125.0, 5802955.0",627125.0,5802955.0,108491,6,2024,0.517946094638706,78.14939642182561,78.03943057362356
0.16535282,99.465904,0.11394558,285.562,2024-06-01,"627135.0, 5802955.0",627135.0,5802955.0,108492,6,2024,0.4089418216437941,70.69479637439152,70.54731433519318
0.122503,99.465904,0.09860889,285.562,2024-06-01,"627145.0, 5802955.0",627145.0,5802955.0,108493,6,2024,0.3382797525226905,65.86234853221787,65.69054660528938
0.12696433,99.465904,0.09860889,285.562,2024-06-01,"627155.0, 5802955.0",627155.0,5802955.0,108494,6,2024,0.3456105771445356,66.36369003078727,66.19441116657107
0.11555285,99.465904,0.120624185,285.562,2024-06-01,"627165.0, 5802955.0",627165.0,5802955.0,108495,6,2024,0.3272204233603631,65.10602152380855,64.9304132882488
0.13785523,99.465904,0.120624185,285.562,2024-06-01,"627175.0, 5802955.0",627175.0,5802955.0,108496,6,2024,0.3638675300370151,67.61224917584603,67.44925383898989
0.14612576,99.465904,0.08147371,285.562,2024-06-01,"627185.0, 5802955.0",627185.0,5802955.0,108497,6,2024,0.37681543788184757,68.49773257738907,68.33919354458746
0.15371916,99.465904,0.08147371,285.562,2024-06-01,"627195.0, 5802955.0",627195.0,5802955.0,108498,6,2024,0.3892928568765239,69.35104011913938,69.19679546142312
0.2342444,99.465904,0.08388663,285.562,2024-06-01,"627205.0, 5802955.0",627205.0,5802955.0,108499,6,2024,0.5216509165531431,78.40276232079715,78.29407156762332
0.2461935,99.465904,0.08388663,285.562,2024-06-01,"627215.0, 5802955.0",627215.0,5802955.0,108500,6,2024,0.5412855897310722,79.7455412007625,79.64360814734532
0.16398618,99.465904,0.10784866,285.562,2024-06-01,"627225.0, 5802955.0",627225.0,5802955.0,108501,6,2024,0.40659616404320365,70.53438120184647,70.3860918535754
0.20650405,99.465904,0.10784866,285.562,2024-06-01,"627235.0, 5802955.0",627235.0,5802955.0,108502,6,2024,0.4764612151074409,75.31232245743155,75.1880786857941
0.24869189,99.465904,0.09605776,285.562,2024-06-01,"627245.0, 5802955.0",627245.0,5802955.0,108503,6,2024,0.5455905629119042,80.03995033167364,79.9394989283941
0.24236073,99.465904,0.09605776,285.562,2024-06-01,"627255.0, 5802955.0",627255.0,5802955.0,108504,6,2024,0.5351872473954906,79.32848687972484,79.22445494917619
0.29570112,99.465904,0.11589857,285.562,2024-06-01,"627265.0, 5802955.0",627265.0,5802955.0,108505,6,2024,0.6231612228205838,85.34486388365642,85.27111010986317
0.34088373,99.465904,0.11589857,285.562,2024-06-01,"627275.0, 5802955.0",627275.0,5802955.0,108506,6,2024,0.6974049550410717,90.4222550218769,90.37405384305754
0.35804003,99.465904,0.09583284,285.562,2024-06-01,"627285.0, 5802955.0",627285.0,5802955.0,108507,6,2024,0.725266932534574,92.32768398386231,92.28907211049365
0.31125098,99.465904,0.09583284,285.562,2024-06-01,"627295.0, 5802955.0",627295.0,5802955.0,108508,6,2024,0.6483835099290403,87.0697693163441,87.00469634115193
0.2591116,99.465904,0.08024888,285.562,2024-06-01,"627305.0, 5802955.0",627305.0,5802955.0,108509,6,2024,0.5624528483350935,81.19313075535685,81.09848287429888
0.16982293,99.465904,0.08024888,285.562,2024-06-01,"627315.0, 5802955.0",627315.0,5802955.0,108510,6,2024,0.41573436293100763,71.15932567412112,71.01418143571975
0.12120589,99.465904,0.09003446,285.562,2024-06-01,"627325.0, 5802955.0",627325.0,5802955.0,108511,6,2024,0.33600770871593943,65.70696767049358,65.53438377028036
0.12937973,99.465904,0.09003446,285.562,2024-06-01,"627335.0, 5802955.0",627335.0,5802955.0,108512,6,2024,0.3494389024467379,66.62550209737225,66.45754083456092
0.14274181,99.465904,0.086443104,285.562,2024-06-01,"627345.0, 5802955.0",627345.0,5802955.0,108513,6,2024,0.371336466697386,68.12303590055804,67.96261116067565
0.17900084,99.465904,0.086443104,285.562,2024-06-01,"627355.0, 5802955.0",627355.0,5802955.0,108514,6,2024,0.43091703793695435,72.19764065673459,72.05772186610427
0.2300277,99.465904,0.15326498,285.562,2024-06-01,"627365.0, 5802955.0",627365.0,5802955.0,108515,6,2024,0.5158600454474603,78.00673538687025,77.89605157947507
0.2841853,99.465904,0.15326498,285.562,2024-06-01,"627375.0, 5802955.0",627375.0,5802955.0,108516,6,2024,0.6048514151825042,84.09269010058178,84.01263460831841
0.332433,99.465904,0.29670998,285.562,2024-06-01,"627385.0, 5802955.0",627385.0,5802955.0,108517,6,2024,0.6864845392364819,89.67542804034476,89.62346836294708
0.33722267,99.465904,0.29670998,285.562,2024-06-01,"627395.0, 5802955.0",627395.0,5802955.0,108518,6,2024,0.6943548897298355,90.2136667125463,90.1644157874223
0.3225295,99.465904,0.14305371,285.562,2024-06-01,"627405.0, 5802955.0",627405.0,5802955.0,108519,6,2024,0.667690831928996,88.39016125642348,88.33173331596137
0.2594501,99.465904,0.14305371,285.562,2024-06-01,"627415.0, 5802955.0",627415.0,5802955.0,108520,6,2024,0.5640392260959323,81.30162018798441,81.20751829333074
0.20305334,99.465904,0.23813829,285.562,2024-06-01,"627425.0, 5802955.0",627425.0,5802955.0,108521,6,2024,0.4729281112055487,75.0707000348329,74.94524026865548
0.090526134,99.465904,0.23813829,285.03,2024-06-01,"627435.0, 5802955.0",627435.0,5802955.0,108522,6,2024,0.27104882859172996,61.26455034546082,61.06960943403429
0.08601844,99.465904,0.22715701,285.03,2024-06-01,"627445.0, 5802955.0",627445.0,5802955.0,108523,6,2024,0.26346169839633177,60.74568058411536,60.548128396839715
0.109180816,99.465904,0.22715701,285.03,2024-06-01,"627455.0, 5802955.0",627455.0,5802955.0,108524,6,2024,0.3015219441708511,63.34855019794536,63.16409727192443
0.09873953,99.465904,0.15204698,285.03,2024-06-01,"627465.0, 5802955.0",627465.0,5802955.0,108525,6,2024,0.283132906603289,62.09095802695024,61.90017611375599
0.1258968,99.465904,0.15204698,285.03,2024-06-01,"627475.0, 5802955.0",627475.0,5802955.0,108526,6,2024,0.3277575327972934,65.14275344196191,64.96733006429508
0.09906111,99.465904,0.09647079,285.03,2024-06-01,"627485.0, 5802955.0",627485.0,5802955.0,108527,6,2024,0.28274973530334774,62.06475365245888,61.87383986252916
0.08339814,99.465904,0.09647079,285.03,2024-06-01,"627495.0, 5802955.0",627495.0,5802955.0,108528,6,2024,0.2570124582744746,60.304629014324576,60.10485718081354
0.07178496,99.465904,0.07185222,285.03,2024-06-01,"627505.0, 5802955.0",627505.0,5802955.0,108529,6,2024,0.2375259599492666,58.9719835377,58.76550500203013
0.0835399,99.465904,0.07185222,285.03,2024-06-01,"627515.0, 5802955.0",627515.0,5802955.0,108530,6,2024,0.25684159084415953,60.29294370769269,60.093113066439756
0.12162621,99.465904,0.11233251,285.03,2024-06-01,"627525.0, 5802955.0",627525.0,5802955.0,108531,6,2024,0.320088713621877,64.61829712279092,64.44023435423604
0.0733895,99.465904,0.11233251,285.03,2024-06-01,"627535.0, 5802955.0",627535.0,5802955.0,108532,6,2024,0.24082650675872036,59.19770181209702,58.99235923138646
0.06692991,99.465904,0.18090667,285.03,2024-06-01,"627545.0, 5802955.0",627545.0,5802955.0,108533,6,2024,0.23133694457500997,58.54872825572902,58.340119635829595
0.092880584,99.465904,0.18090667,285.03,2024-06-01,"627555.0, 5802955.0",627555.0,5802955.0,108534,6,2024,0.2739789011020273,61.46493256969957,61.27100010644583
0.12468284,99.465904,0.17022008,285.03,2024-06-01,"627565.0, 5802955.0",627565.0,5802955.0,108535,6,2024,0.3260608471720507,65.02672025908839,64.8507129301669
0.12628543,99.465904,0.17022008,285.03,2024-06-01,"627575.0, 5802955.0",627575.0,5802955.0,108536,6,2024,0.3286942112654316,65.20681114503324,65.03171014563054
0.09355627,99.465904,0.21604027,285.03,2024-06-01,"627585.0, 5802955.0",627585.0,5802955.0,108537,6,2024,0.2756654627015728,61.58027338923385,61.38692139283117
0.080713265,99.465904,0.21604027,285.03,2024-06-01,"627595.0, 5802955.0",627595.0,5802955.0,108538,6,2024,0.2545619314065373,60.137042027098715,59.936426791476045
0.087117255,99.465904,0.2993321,285.03,2024-06-01,"627605.0, 5802955.0",627605.0,5802955.0,108539,6,2024,0.2664511159826516,60.9501213080292,60.75359799382478
0.11255596,99.465904,0.2993321,285.03,2024-06-01,"627615.0, 5802955.0",627615.0,5802955.0,108540,6,2024,0.30825180881681913,63.80879315843371,63.626656461680675
0.20724767,99.465904,0.31385034,285.03,2024-06-01,"627625.0, 5802955.0",627625.0,5802955.0,108541,6,2024,0.46408666540703614,74.46604995591304,74.3375472138949
0.20913205,99.465904,0.31385034,285.03,2024-06-01,"627635.0, 5802955.0",627635.0,5802955.0,108542,6,2024,0.4671830647545206,74.6778069640416,74.55036991519428
0.12947668,99.465904,0.0990708,285.03,2024-06-01,"627645.0, 5802955.0",627645.0,5802955.0,108543,6,2024,0.33277102277546944,65.48561672247631,65.31191884641056
0.21521135,99.465904,0.0990708,285.03,2024-06-01,"627655.0, 5802955.0",627655.0,5802955.0,108544,6,2024,0.4736496015360123,75.1200414203027,74.9948299707123
0.3446136,99.465904,0.121231176,285.03,2024-06-01,"627665.0, 5802955.0",627665.0,5802955.0,108545,6,2024,0.6866459122307512,89.68646404010589,89.63455990273344
0.35800126,99.465904,0.121231176,285.03,2024-06-01,"627675.0, 5802955.0",627675.0,5802955.0,108546,6,2024,0.7086444166132766,91.19090095168555,91.14656807798355
0.2987875,99.465904,0.12465532,285.03,2024-06-01,"627685.0, 5802955.0",627685.0,5802955.0,108547,6,2024,0.6114009665452763,84.54060177008003,84.46280044834698
0.18439265,99.465904,0.12465532,285.03,2024-06-01,"627695.0, 5802955.0",627695.0,5802955.0,108548,6,2024,0.4234281909397308,71.68549230101522,71.54299606083573
0.09123465,99.465904,0.14745055,285.03,2024-06-01,"627705.0, 5802955.0",627705.0,5802955.0,108549,6,2024,0.2707255500174548,61.24244192338788,61.04738974860988
0.083833225,99.465904,0.14745055,285.03,2024-06-01,"627715.0, 5802955.0",627715.0,5802955.0,108550,6,2024,0.25856358292989556,60.41070755246057,60.211469572231
0.0725675,99.465904,0.11294475,285.03,2024-06-01,"627725.0, 5802955.0",627725.0,5802955.0,108551,6,2024,0.23948584468308487,59.10601641942354,58.90021242070515
0.06938713,99.465904,0.11294475,285.03,2024-06-01,"627735.0, 5802955.0",627735.0,5802955.0,108552,6,2024,0.23425988410572843,58.748622668724714,58.54102004202806
0.12595768,99.465904,0.07970268,285.03,2024-06-01,"627745.0, 5802955.0",627745.0,5802955.0,108553,6,2024,0.3266709420306833,65.06844351485759,64.89264616334903
0.17212683,99.465904,0.07970268,285.03,2024-06-01,"627755.0, 5802955.0",627755.0,5802955.0,108554,6,2024,0.40253574951850973,70.25669698381772,70.10701015558877
0.2567816,99.465904,0.14549671,285.03,2024-06-01,"627765.0, 5802955.0",627765.0,5802955.0,108555,6,2024,0.5427190319913331,79.84357165817251,79.74213195508132
0.28513235,99.465904,0.14549671,285.03,2024-06-01,"627775.0, 5802955.0",627775.0,5802955.0,108556,6,2024,0.5893047757376549,83.02948426507821,82.94407805876725
0.17361966,99.465904,0.22477539,285.03,2024-06-01,"627785.0, 5802955.0",627785.0,5802955.0,108557,6,2024,0.40736831382613325,70.58718709330654,70.43916349717469
0.12526481,99.465904,0.22477539,285.03,2024-06-01,"627795.0, 5802955.0",627795.0,5802955.0,108558,6,2024,0.3279119801844544,65.15331581229864,64.97794559105874
0.08132483,99.465904,0.10956415,285.03,2024-06-01,"627805.0, 5802955.0",627805.0,5802955.0,108559,6,2024,0.2538203745514879,60.08632832923215,59.885457870691695
0.08135462,99.465904,0.10956415,285.03,2024-06-01,"627815.0, 5802955.0",627815.0,5802955.0,108560,6,2024,0.25386932526024175,60.089675977409364,59.88882236631979
0.15259998,99.465904,0.11045368,285.03,2024-06-01,"627825.0, 5802955.0",627825.0,5802955.0,108561,6,2024,0.37095376699365123,68.09686377765651,67.93630732334877
