NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.01689444,115.0891,0.05137619,263.11722,2024-02-01,"625525.0, 5806015.0",625525.0,5806015.0,52833,2,2024,-0.5532592719722751,4.891648286368468,2.538095545679501
0.013685008,115.0891,0.05137619,263.11722,2024-02-01,"625535.0, 5806015.0",625535.0,5806015.0,52834,2,2024,-0.556553971681307,4.666329884324016,2.3060756019272546
0.014406386,115.0891,0.035329755,263.11722,2024-02-01,"625545.0, 5806015.0",625545.0,5806015.0,52835,2,2024,-0.5558829463393269,4.712220062834617,2.353330670932713
0.016333967,115.0891,0.035329755,263.11722,2024-02-01,"625555.0, 5806015.0",625555.0,5806015.0,52836,2,2024,-0.5539041536558129,4.847546024167105,2.4926815701565963
0.013837522,115.0891,0.054321736,263.11722,2024-02-01,"625565.0, 5806015.0",625565.0,5806015.0,52837,2,2024,-0.5563846446956361,4.677909842803933,2.317999977791742
0.013009592,115.0891,0.054321736,263.11722,2024-02-01,"625575.0, 5806015.0",625575.0,5806015.0,52838,2,2024,-0.5572345710159627,4.619784958212314,2.2581463114636247
0.011545217,115.0891,0.07013844,263.11722,2024-02-01,"625585.0, 5806015.0",625585.0,5806015.0,52839,2,2024,-0.5586693284568017,4.521664558042001,2.157107561313193
0.010729477,115.0891,0.07013844,263.11722,2024-02-01,"625595.0, 5806015.0",625595.0,5806015.0,52840,2,2024,-0.559506740915033,4.464395473268192,2.0981351484636623
0.008843968,115.0891,0.09111766,263.11722,2024-02-01,"625605.0, 5806015.0",625605.0,5806015.0,52841,2,2024,-0.5613514553644979,4.338238873672091,1.9682263310893606
0.008808087,115.0891,0.09111766,263.11722,2024-02-01,"625615.0, 5806015.0",625615.0,5806015.0,52842,2,2024,-0.5613882896455359,4.335719845512656,1.9656323806327674
0.009477676,115.0891,0.27204943,263.11722,2024-02-01,"625625.0, 5806015.0",625625.0,5806015.0,52843,2,2024,-0.5599170587021076,4.436334600873474,2.0692396744340855
0.010105331,115.0891,0.2524143,263.11722,2024-02-01,"625665.0, 5806015.0",625665.0,5806015.0,52844,2,2024,-0.5593577937157506,4.4745816959577205,2.1086243352945107
0.008254424,115.0891,0.2524143,263.11722,2024-02-01,"625675.0, 5806015.0",625675.0,5806015.0,52845,2,2024,-0.5612578753359081,4.344638638253771,1.9748164409285747
0.008367544,115.0891,0.14134824,263.11722,2024-02-01,"625685.0, 5806015.0",625685.0,5806015.0,52846,2,2024,-0.5616229225134671,4.319673738875245,1.9491090220181428
0.009154388,115.0891,0.17323561,263.11722,2024-02-01,"625745.0, 5806015.0",625745.0,5806015.0,52847,2,2024,-0.5606770278078997,4.384361723329942,2.0157209914731
0.009414715,115.0891,0.17323561,263.11722,2024-02-01,"625755.0, 5806015.0",625755.0,5806015.0,52848,2,2024,-0.5604097844791259,4.402637998898026,2.034540849908235
0.009617067,115.0891,0.04545464,263.11722,2024-02-01,"625765.0, 5806015.0",625765.0,5806015.0,52849,2,2024,-0.5607556431155301,4.378985368257904,2.0101847299423605
0.007907877,115.0891,0.04545464,263.11722,2024-02-01,"625775.0, 5806015.0",625775.0,5806015.0,52850,2,2024,-0.5625102426196419,4.2589915626280055,1.886622003683657
0.009943748,115.0891,0.023089046,263.11722,2024-02-01,"625795.0, 5806015.0",625795.0,5806015.0,52851,2,2024,-0.5605171775761401,4.395293584187486,2.0269779936454047
