NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.16208191,113.005775,0.06294433,269.95154,2024-04-01,"626205.0, 5802955.0",626205.0,5802955.0,42675,4,2024,-0.11627804487593218,34.775983888443974,34.44773601056771
0.12538463,113.005775,0.06294433,269.95154,2024-04-01,"626215.0, 5802955.0",626215.0,5802955.0,42676,4,2024,-0.1765787452901018,30.652130833722346,30.303129158478395
0.14175028,113.005775,0.06785698,269.95154,2024-04-01,"626225.0, 5802955.0",626225.0,5802955.0,42677,4,2024,-0.1496062498503648,32.49672976787481,32.157011263489785
0.16348457,113.005775,0.06785698,269.95154,2024-04-01,"626235.0, 5802955.0",626235.0,5802955.0,42678,4,2024,-0.11389262448072754,34.93911836476008,34.611691481187016
0.101704985,113.005775,0.054106113,269.95154,2024-04-01,"626245.0, 5802955.0",626245.0,5802955.0,42679,4,2024,-0.21563393264933145,27.98121901034593,27.618775643064524
0.09773691,113.005775,0.054106113,269.95154,2024-04-01,"626255.0, 5802955.0",626255.0,5802955.0,42680,4,2024,-0.22215424428539704,27.535306991522887,27.170619517198947
0.109672114,113.005775,0.06432325,269.95154,2024-04-01,"626265.0, 5802955.0",626265.0,5802955.0,42681,4,2024,-0.20237481818805014,28.887985255157414,28.530105300455205
0.115827,113.005775,0.06432325,269.95154,2024-04-01,"626275.0, 5802955.0",626275.0,5802955.0,42682,4,2024,-0.19226115481110867,29.579639934538648,29.225240817022872
0.20800099,113.005775,0.09235433,269.95154,2024-04-01,"626285.0, 5802955.0",626285.0,5802955.0,42683,4,2024,-0.04034175265891313,39.96912606544269,39.667013313870115
0.30029437,113.005775,0.09235433,269.95154,2024-04-01,"626295.0, 5802955.0",626295.0,5802955.0,42684,4,2024,0.11131405010333828,50.34058512299637,50.09066801390463
0.20891139,113.005775,0.10378035,269.95154,2024-04-01,"626305.0, 5802955.0",626305.0,5802955.0,42685,4,2024,-0.038658374635512624,40.084249166109366,39.782715785690876
0.12028303,113.005775,0.10378035,269.95154,2024-04-01,"626315.0, 5802955.0",626315.0,5802955.0,42686,4,2024,-0.1842918435072975,30.12464635301346,29.77299004728633
0.11307374,113.005775,0.0839985,269.95154,2024-04-01,"626325.0, 5802955.0",626325.0,5802955.0,42687,4,2024,-0.1964625678323496,29.29231309085707,28.936467965684642
0.14953467,113.005775,0.0839985,269.95154,2024-04-01,"626335.0, 5802955.0",626335.0,5802955.0,42688,4,2024,-0.13655023599870938,33.3896063387079,33.05438134541057
